dataset,seq_seed,container_shape,ALG,best_N,best_U_star,delta,seed,U_improve_pct,U_star_improve_pct,instance_id,file
Merged1_normal,3,cube,BLF,2,0.301516467,1.698483533,3,0,0,Merged1_normal_seq3_cube_999999_1,Merged1_normal_seq3_cube_999999_1_BLF.json
Merged1_normal,3,cube,GRASP,1,0.338059389,0.661940611,3,100,23.81506804,Merged1_normal_seq3_cube_999999_1,Merged1_normal_seq3_cube_999999_1_GRASP.json
Merged1_normal,3,cube,GRASP_ILS,1,0.338059389,0.661940611,3,100,23.81506804,Merged1_normal_seq3_cube_999999_1,Merged1_normal_seq3_cube_999999_1_GRASP_ILS.json
Merged1_normal,3,cube,ILS,1,0.338059389,0.661940611,3,0,0,Merged1_normal_seq3_cube_999999_1,Merged1_normal_seq3_cube_999999_1_ILS.json
Merged1_normal,3,cylinder,BLF,2,0.218898385,1.781101615,3,0,0,Merged1_normal_seq3_cylinder_999999_1,Merged1_normal_seq3_cylinder_999999_1_BLF.json
Merged1_normal,3,cylinder,GRASP,1,0.281264491,0.718735509,3,0,0,Merged1_normal_seq3_cylinder_999999_1,Merged1_normal_seq3_cylinder_999999_1_GRASP.json
Merged1_normal,3,cylinder,GRASP_ILS,1,0.281264491,0.718735509,3,0,0,Merged1_normal_seq3_cylinder_999999_1,Merged1_normal_seq3_cylinder_999999_1_GRASP_ILS.json
Merged1_normal,3,cylinder,ILS,1,0.281264491,0.718735509,3,100,23.81506804,Merged1_normal_seq3_cylinder_999999_1,Merged1_normal_seq3_cylinder_999999_1_ILS.json
Merged1_normal,7,cube,BLF,2,0.318301695,1.681698305,7,0,0,Merged1_normal_seq7_cube_999999_1,Merged1_normal_seq7_cube_999999_1_BLF.json
Merged1_normal,7,cube,GRASP,1,0.338059389,0.661940611,7,0,0,Merged1_normal_seq7_cube_999999_1,Merged1_normal_seq7_cube_999999_1_GRASP.json
Merged1_normal,7,cube,GRASP_ILS,1,0.338059389,0.661940611,7,0,0,Merged1_normal_seq7_cube_999999_1,Merged1_normal_seq7_cube_999999_1_GRASP_ILS.json
Merged1_normal,7,cube,ILS,1,0.338059389,0.661940611,7,100,6.207222219,Merged1_normal_seq7_cube_999999_1,Merged1_normal_seq7_cube_999999_1_ILS.json
Merged1_normal,7,cylinder,BLF,1,0.281264491,0.718735509,7,0,0,Merged1_normal_seq7_cylinder_999999_1,Merged1_normal_seq7_cylinder_999999_1_BLF.json
Merged1_normal,7,cylinder,GRASP,1,0.281264491,0.718735509,7,0,0,Merged1_normal_seq7_cylinder_999999_1,Merged1_normal_seq7_cylinder_999999_1_GRASP.json
Merged1_normal,7,cylinder,GRASP_ILS,1,0.281264491,0.718735509,7,0,0,Merged1_normal_seq7_cylinder_999999_1,Merged1_normal_seq7_cylinder_999999_1_GRASP_ILS.json
Merged1_normal,7,cylinder,ILS,1,0.281264491,0.718735509,7,100,6.207222219,Merged1_normal_seq7_cylinder_999999_1,Merged1_normal_seq7_cylinder_999999_1_ILS.json
Merged1_normal,13,cube,BLF,2,0.318301695,1.681698305,13,0,0,Merged1_normal_seq13_cube_999999_1,Merged1_normal_seq13_cube_999999_1_BLF.json
Merged1_normal,13,cube,GRASP,1,0.338059389,0.661940611,13,100,10.17561838,Merged1_normal_seq13_cube_999999_1,Merged1_normal_seq13_cube_999999_1_GRASP.json
Merged1_normal,13,cube,GRASP_ILS,1,0.338059389,0.661940611,13,100,10.17561838,Merged1_normal_seq13_cube_999999_1,Merged1_normal_seq13_cube_999999_1_GRASP_ILS.json
Merged1_normal,13,cube,ILS,1,0.338059389,0.661940611,13,100,6.207222219,Merged1_normal_seq13_cube_999999_1,Merged1_normal_seq13_cube_999999_1_ILS.json
Merged1_normal,13,cylinder,BLF,1,0.281264491,0.718735509,13,0,0,Merged1_normal_seq13_cylinder_999999_1,Merged1_normal_seq13_cylinder_999999_1_BLF.json
Merged1_normal,13,cylinder,GRASP,1,0.281264491,0.718735509,13,0,0,Merged1_normal_seq13_cylinder_999999_1,Merged1_normal_seq13_cylinder_999999_1_GRASP.json
Merged1_normal,13,cylinder,GRASP_ILS,1,0.281264491,0.718735509,13,0,0,Merged1_normal_seq13_cylinder_999999_1,Merged1_normal_seq13_cylinder_999999_1_GRASP_ILS.json
Merged1_normal,13,cylinder,ILS,1,0.281264491,0.718735509,13,100,6.207222219,Merged1_normal_seq13_cylinder_999999_1,Merged1_normal_seq13_cylinder_999999_1_ILS.json
Merged1_normal,19,cube,BLF,2,0.299642803,1.700357197,19,0,0,Merged1_normal_seq19_cube_999999_1,Merged1_normal_seq19_cube_999999_1_BLF.json
Merged1_normal,19,cube,GRASP,1,0.338059389,0.661940611,19,100,6.207222219,Merged1_normal_seq19_cube_999999_1,Merged1_normal_seq19_cube_999999_1_GRASP.json
Merged1_normal,19,cube,GRASP_ILS,1,0.338059389,0.661940611,19,100,6.207222219,Merged1_normal_seq19_cube_999999_1,Merged1_normal_seq19_cube_999999_1_GRASP_ILS.json
Merged1_normal,19,cube,ILS,1,0.338059389,0.661940611,19,0,0,Merged1_normal_seq19_cube_999999_1,Merged1_normal_seq19_cube_999999_1_ILS.json
Merged1_normal,19,cylinder,BLF,2,0.249301996,1.750698004,19,0,0,Merged1_normal_seq19_cylinder_999999_1,Merged1_normal_seq19_cylinder_999999_1_BLF.json
Merged1_normal,19,cylinder,GRASP,1,0.281264491,0.718735509,19,0,0,Merged1_normal_seq19_cylinder_999999_1,Merged1_normal_seq19_cylinder_999999_1_GRASP.json
Merged1_normal,19,cylinder,GRASP_ILS,1,0.281264491,0.718735509,19,0,0,Merged1_normal_seq19_cylinder_999999_1,Merged1_normal_seq19_cylinder_999999_1_GRASP_ILS.json
Merged1_normal,19,cylinder,ILS,1,0.281264491,0.718735509,19,0,0,Merged1_normal_seq19_cylinder_999999_1,Merged1_normal_seq19_cylinder_999999_1_ILS.json
Merged1_normal,53,cube,BLF,2,0.318301695,1.681698305,53,0,0,Merged1_normal_seq53_cube_999999_1,Merged1_normal_seq53_cube_999999_1_BLF.json
Merged1_normal,53,cube,GRASP,1,0.338059389,0.661940611,53,100,6.207222219,Merged1_normal_seq53_cube_999999_1,Merged1_normal_seq53_cube_999999_1_GRASP.json
Merged1_normal,53,cube,GRASP_ILS,1,0.338059389,0.661940611,53,100,6.207222219,Merged1_normal_seq53_cube_999999_1,Merged1_normal_seq53_cube_999999_1_GRASP_ILS.json
Merged1_normal,53,cube,ILS,1,0.338059389,0.661940611,53,0,0,Merged1_normal_seq53_cube_999999_1,Merged1_normal_seq53_cube_999999_1_ILS.json
Merged1_normal,53,cylinder,BLF,2,0.264826144,1.735173856,53,0,0,Merged1_normal_seq53_cylinder_999999_1,Merged1_normal_seq53_cylinder_999999_1_BLF.json
Merged1_normal,53,cylinder,GRASP,1,0.281264491,0.718735509,53,0,0,Merged1_normal_seq53_cylinder_999999_1,Merged1_normal_seq53_cylinder_999999_1_GRASP.json
Merged1_normal,53,cylinder,GRASP_ILS,1,0.281264491,0.718735509,53,0,0,Merged1_normal_seq53_cylinder_999999_1,Merged1_normal_seq53_cylinder_999999_1_GRASP_ILS.json
Merged1_normal,53,cylinder,ILS,1,0.281264491,0.718735509,53,0,0,Merged1_normal_seq53_cylinder_999999_1,Merged1_normal_seq53_cylinder_999999_1_ILS.json
Merged2_normal,3,cube,BLF,3,0.311112839,2.688887161,3,0,0,Merged2_normal_seq3_cube_999999_1,Merged2_normal_seq3_cube_999999_1_BLF.json
Merged2_normal,3,cube,GRASP,2,0.396381384,1.603618616,3,50,22.92873332,Merged2_normal_seq3_cube_999999_1,Merged2_normal_seq3_cube_999999_1_GRASP.json
Merged2_normal,3,cube,GRASP_ILS,2,0.405563978,1.594436022,3,50,25.77650734,Merged2_normal_seq3_cube_999999_1,Merged2_normal_seq3_cube_999999_1_GRASP_ILS.json
Merged2_normal,3,cube,ILS,2,0.42269215,1.57730785,3,50,31.08842298,Merged2_normal_seq3_cube_999999_1,Merged2_normal_seq3_cube_999999_1_ILS.json
Merged2_normal,3,cylinder,BLF,2,0.290989363,1.709010637,3,0,0,Merged2_normal_seq3_cylinder_999999_1,Merged2_normal_seq3_cylinder_999999_1_BLF.json
Merged2_normal,3,cylinder,GRASP,2,0.353735667,1.646264333,3,50,31.85515198,Merged2_normal_seq3_cylinder_999999_1,Merged2_normal_seq3_cylinder_999999_1_GRASP.json
Merged2_normal,3,cylinder,GRASP_ILS,2,0.371101151,1.628898849,3,50,38.32814501,Merged2_normal_seq3_cylinder_999999_1,Merged2_normal_seq3_cylinder_999999_1_GRASP_ILS.json
Merged2_normal,3,cylinder,ILS,2,0.362732486,1.637267514,3,50,35.20872067,Merged2_normal_seq3_cylinder_999999_1,Merged2_normal_seq3_cylinder_999999_1_ILS.json
Merged2_normal,7,cube,BLF,3,0.322448116,2.677551884,7,0,0,Merged2_normal_seq7_cube_999999_1,Merged2_normal_seq7_cube_999999_1_BLF.json
Merged2_normal,7,cube,GRASP,2,0.410634705,1.589365295,7,0,0,Merged2_normal_seq7_cube_999999_1,Merged2_normal_seq7_cube_999999_1_GRASP.json
Merged2_normal,7,cube,GRASP_ILS,2,0.410634705,1.589365295,7,0,0,Merged2_normal_seq7_cube_999999_1,Merged2_normal_seq7_cube_999999_1_GRASP_ILS.json
Merged2_normal,7,cube,ILS,2,0.396089407,1.603910593,7,50,22.83818321,Merged2_normal_seq7_cube_999999_1,Merged2_normal_seq7_cube_999999_1_ILS.json
Merged2_normal,7,cylinder,BLF,2,0.29992006,1.70007994,7,0,0,Merged2_normal_seq7_cylinder_999999_1,Merged2_normal_seq7_cylinder_999999_1_BLF.json
Merged2_normal,7,cylinder,GRASP,2,0.344002889,1.655997111,7,50,28.22725397,Merged2_normal_seq7_cylinder_999999_1,Merged2_normal_seq7_cylinder_999999_1_GRASP.json
Merged2_normal,7,cylinder,GRASP_ILS,2,0.345022021,1.654977979,7,50,28.60713578,Merged2_normal_seq7_cylinder_999999_1,Merged2_normal_seq7_cylinder_999999_1_GRASP_ILS.json
Merged2_normal,7,cylinder,ILS,2,0.353811851,1.646188149,7,0,2.851418292,Merged2_normal_seq7_cylinder_999999_1,Merged2_normal_seq7_cylinder_999999_1_ILS.json
Merged2_normal,13,cube,BLF,3,0.328180542,2.671819458,13,0,0,Merged2_normal_seq13_cube_999999_1,Merged2_normal_seq13_cube_999999_1_BLF.json
Merged2_normal,13,cube,GRASP,2,0.413367023,1.586632977,13,50,25.95720039,Merged2_normal_seq13_cube_999999_1,Merged2_normal_seq13_cube_999999_1_GRASP.json
Merged2_normal,13,cube,GRASP_ILS,2,0.452649174,1.547350826,13,50,37.92687742,Merged2_normal_seq13_cube_999999_1,Merged2_normal_seq13_cube_999999_1_GRASP_ILS.json
Merged2_normal,13,cube,ILS,2,0.396330418,1.603669582,13,50,20.76597089,Merged2_normal_seq13_cube_999999_1,Merged2_normal_seq13_cube_999999_1_ILS.json
Merged2_normal,13,cylinder,BLF,3,0.273045317,2.726954683,13,0,0,Merged2_normal_seq13_cylinder_999999_1,Merged2_normal_seq13_cylinder_999999_1_BLF.json
Merged2_normal,13,cylinder,GRASP,2,0.364800216,1.635199784,13,50,33.6042747,Merged2_normal_seq13_cylinder_999999_1,Merged2_normal_seq13_cylinder_999999_1_GRASP.json
Merged2_normal,13,cylinder,GRASP_ILS,2,0.385832561,1.614167439,13,50,41.30715169,Merged2_normal_seq13_cylinder_999999_1,Merged2_normal_seq13_cylinder_999999_1_GRASP_ILS.json
Merged2_normal,13,cylinder,ILS,2,0.367176273,1.632823727,13,0,7.216879961,Merged2_normal_seq13_cylinder_999999_1,Merged2_normal_seq13_cylinder_999999_1_ILS.json
Merged2_normal,19,cube,BLF,3,0.329541086,2.670458914,19,0,0,Merged2_normal_seq19_cube_999999_1,Merged2_normal_seq19_cube_999999_1_BLF.json
Merged2_normal,19,cube,GRASP,2,0.421199439,1.578800561,19,0,2.251418146,Merged2_normal_seq19_cube_999999_1,Merged2_normal_seq19_cube_999999_1_GRASP.json
Merged2_normal,19,cube,GRASP_ILS,2,0.412390887,1.587609113,19,0,0.113032263,Merged2_normal_seq19_cube_999999_1,Merged2_normal_seq19_cube_999999_1_GRASP_ILS.json
Merged2_normal,19,cube,ILS,2,0.379985747,1.620014253,19,50,15.30754813,Merged2_normal_seq19_cube_999999_1,Merged2_normal_seq19_cube_999999_1_ILS.json
Merged2_normal,19,cylinder,BLF,2,0.321538873,1.678461127,19,0,0,Merged2_normal_seq19_cylinder_999999_1,Merged2_normal_seq19_cylinder_999999_1_BLF.json
Merged2_normal,19,cylinder,GRASP,2,0.380135342,1.619864658,19,0,22.45028835,Merged2_normal_seq19_cylinder_999999_1,Merged2_normal_seq19_cylinder_999999_1_GRASP.json
Merged2_normal,19,cylinder,GRASP_ILS,2,0.368996767,1.631003233,19,0,18.86229832,Merged2_normal_seq19_cylinder_999999_1,Merged2_normal_seq19_cylinder_999999_1_GRASP_ILS.json
Merged2_normal,19,cylinder,ILS,2,0.34180651,1.65819349,19,0,2.049649058,Merged2_normal_seq19_cylinder_999999_1,Merged2_normal_seq19_cylinder_999999_1_ILS.json
Merged2_normal,53,cube,BLF,2,0.364378793,1.635621207,53,0,0,Merged2_normal_seq53_cube_999999_1,Merged2_normal_seq53_cube_999999_1_BLF.json
Merged2_normal,53,cube,GRASP,2,0.394144045,1.605855955,53,50,21.71738324,Merged2_normal_seq53_cube_999999_1,Merged2_normal_seq53_cube_999999_1_GRASP.json
Merged2_normal,53,cube,GRASP_ILS,2,0.388274268,1.611725732,53,50,19.90471135,Merged2_normal_seq53_cube_999999_1,Merged2_normal_seq53_cube_999999_1_GRASP_ILS.json
Merged2_normal,53,cube,ILS,2,0.422100421,1.577899579,53,0,0,Merged2_normal_seq53_cube_999999_1,Merged2_normal_seq53_cube_999999_1_ILS.json
Merged2_normal,53,cylinder,BLF,2,0.311444584,1.688555416,53,0,0,Merged2_normal_seq53_cylinder_999999_1,Merged2_normal_seq53_cylinder_999999_1_BLF.json
Merged2_normal,53,cylinder,GRASP,2,0.337783887,1.662216113,53,50,25.37607273,Merged2_normal_seq53_cylinder_999999_1,Merged2_normal_seq53_cylinder_999999_1_GRASP.json
Merged2_normal,53,cylinder,GRASP_ILS,2,0.351935297,1.648064703,53,50,30.62868637,Merged2_normal_seq53_cylinder_999999_1,Merged2_normal_seq53_cylinder_999999_1_GRASP_ILS.json
Merged2_normal,53,cylinder,ILS,2,0.324815474,1.675184526,53,0,14.42496607,Merged2_normal_seq53_cylinder_999999_1,Merged2_normal_seq53_cylinder_999999_1_ILS.json
Merged3_normal,3,cube,BLF,4,0.32525386,3.67474614,3,0,0,Merged3_normal_seq3_cube_999999_1,Merged3_normal_seq3_cube_999999_1_BLF.json
Merged3_normal,3,cube,GRASP,3,0.406626066,2.593373934,3,0,0,Merged3_normal_seq3_cube_999999_1,Merged3_normal_seq3_cube_999999_1_GRASP.json
Merged3_normal,3,cube,GRASP_ILS,3,0.406626066,2.593373934,3,0,0,Merged3_normal_seq3_cube_999999_1,Merged3_normal_seq3_cube_999999_1_GRASP_ILS.json
Merged3_normal,3,cube,ILS,3,0.390200626,2.609799374,3,33.33333333,19.96802312,Merged3_normal_seq3_cube_999999_1,Merged3_normal_seq3_cube_999999_1_ILS.json
Merged3_normal,3,cylinder,BLF,3,0.343009991,2.656990009,3,0,0,Merged3_normal_seq3_cylinder_999999_1,Merged3_normal_seq3_cylinder_999999_1_BLF.json
Merged3_normal,3,cylinder,GRASP,3,0.354857934,2.645142066,3,33.33333333,31.13244379,Merged3_normal_seq3_cylinder_999999_1,Merged3_normal_seq3_cylinder_999999_1_GRASP.json
Merged3_normal,3,cylinder,GRASP_ILS,3,0.354348368,2.645651632,3,33.33333333,30.94414138,Merged3_normal_seq3_cylinder_999999_1,Merged3_normal_seq3_cylinder_999999_1_GRASP_ILS.json
Merged3_normal,3,cylinder,ILS,3,0.320590534,2.679409466,3,0,1.12216017,Merged3_normal_seq3_cylinder_999999_1,Merged3_normal_seq3_cylinder_999999_1_ILS.json
Merged3_normal,7,cube,BLF,3,0.343658352,2.656341648,7,0,0,Merged3_normal_seq7_cube_999999_1,Merged3_normal_seq7_cube_999999_1_BLF.json
Merged3_normal,7,cube,GRASP,3,0.372975273,2.627024727,7,33.33333333,13.8327911,Merged3_normal_seq7_cube_999999_1,Merged3_normal_seq7_cube_999999_1_GRASP.json
Merged3_normal,7,cube,GRASP_ILS,3,0.386466256,2.613533744,7,33.33333333,17.95026602,Merged3_normal_seq7_cube_999999_1,Merged3_normal_seq7_cube_999999_1_GRASP_ILS.json
Merged3_normal,7,cube,ILS,3,0.389738905,2.610261095,7,0,5.193560684,Merged3_normal_seq7_cube_999999_1,Merged3_normal_seq7_cube_999999_1_ILS.json
Merged3_normal,7,cylinder,BLF,4,0.268017218,3.731982782,7,0,0,Merged3_normal_seq7_cylinder_999999_1,Merged3_normal_seq7_cylinder_999999_1_BLF.json
Merged3_normal,7,cylinder,GRASP,3,0.307577921,2.692422079,7,0,2.257288339,Merged3_normal_seq7_cylinder_999999_1,Merged3_normal_seq7_cylinder_999999_1_GRASP.json
Merged3_normal,7,cylinder,GRASP_ILS,3,0.330063858,2.669936142,7,0,9.732958035,Merged3_normal_seq7_cylinder_999999_1,Merged3_normal_seq7_cylinder_999999_1_GRASP_ILS.json
Merged3_normal,7,cylinder,ILS,3,0.307668478,2.692331522,7,0,5.673399967,Merged3_normal_seq7_cylinder_999999_1,Merged3_normal_seq7_cylinder_999999_1_ILS.json
Merged3_normal,13,cube,BLF,3,0.370682648,2.629317352,13,0,0,Merged3_normal_seq13_cube_999999_1,Merged3_normal_seq13_cube_999999_1_BLF.json
Merged3_normal,13,cube,GRASP,3,0.410356981,2.589643019,13,0,7.65950696,Merged3_normal_seq13_cube_999999_1,Merged3_normal_seq13_cube_999999_1_GRASP.json
Merged3_normal,13,cube,GRASP_ILS,3,0.381161862,2.618838138,13,0,0,Merged3_normal_seq13_cube_999999_1,Merged3_normal_seq13_cube_999999_1_GRASP_ILS.json
Merged3_normal,13,cube,ILS,3,0.416392614,2.583607386,13,0,0.830445774,Merged3_normal_seq13_cube_999999_1,Merged3_normal_seq13_cube_999999_1_ILS.json
Merged3_normal,13,cylinder,BLF,3,0.323713332,2.676286668,13,0,0,Merged3_normal_seq13_cylinder_999999_1,Merged3_normal_seq13_cylinder_999999_1_BLF.json
Merged3_normal,13,cylinder,GRASP,3,0.332417275,2.667582725,13,33.33333333,22.60440828,Merged3_normal_seq13_cylinder_999999_1,Merged3_normal_seq13_cylinder_999999_1_GRASP.json
Merged3_normal,13,cylinder,GRASP_ILS,3,0.338218348,2.661781652,13,33.33333333,24.74399926,Merged3_normal_seq13_cylinder_999999_1,Merged3_normal_seq13_cylinder_999999_1_GRASP_ILS.json
Merged3_normal,13,cylinder,ILS,3,0.326566612,2.673433388,13,0,4.255782925,Merged3_normal_seq13_cylinder_999999_1,Merged3_normal_seq13_cylinder_999999_1_ILS.json
Merged3_normal,19,cube,BLF,4,0.321065976,3.678934024,19,0,0,Merged3_normal_seq19_cube_999999_1,Merged3_normal_seq19_cube_999999_1_BLF.json
Merged3_normal,19,cube,GRASP,3,0.384218983,2.615781017,19,33.33333333,19.66979127,Merged3_normal_seq19_cube_999999_1,Merged3_normal_seq19_cube_999999_1_GRASP.json
Merged3_normal,19,cube,GRASP_ILS,3,0.400791707,2.599208293,19,33.33333333,24.83157283,Merged3_normal_seq19_cube_999999_1,Merged3_normal_seq19_cube_999999_1_GRASP_ILS.json
Merged3_normal,19,cube,ILS,3,0.367646259,2.632353741,19,0,0,Merged3_normal_seq19_cube_999999_1,Merged3_normal_seq19_cube_999999_1_ILS.json
Merged3_normal,19,cylinder,BLF,3,0.337063739,2.662936261,19,0,0,Merged3_normal_seq19_cylinder_999999_1,Merged3_normal_seq19_cylinder_999999_1_BLF.json
Merged3_normal,19,cylinder,GRASP,3,0.34192905,2.65807095,19,0,8.859981809,Merged3_normal_seq19_cylinder_999999_1,Merged3_normal_seq19_cylinder_999999_1_GRASP.json
Merged3_normal,19,cylinder,GRASP_ILS,3,0.349438856,2.650561144,19,0,11.25087951,Merged3_normal_seq19_cylinder_999999_1,Merged3_normal_seq19_cylinder_999999_1_GRASP_ILS.json
Merged3_normal,19,cylinder,ILS,3,0.31409986,2.68590014,19,0,0,Merged3_normal_seq19_cylinder_999999_1,Merged3_normal_seq19_cylinder_999999_1_ILS.json
Merged3_normal,53,cube,BLF,4,0.301793759,3.698206241,53,0,0,Merged3_normal_seq53_cube_999999_1,Merged3_normal_seq53_cube_999999_1_BLF.json
Merged3_normal,53,cube,GRASP,3,0.367377605,2.632622395,53,0,0,Merged3_normal_seq53_cube_999999_1,Merged3_normal_seq53_cube_999999_1_GRASP.json
Merged3_normal,53,cube,GRASP_ILS,3,0.379313249,2.620686751,53,0,3.248876343,Merged3_normal_seq53_cube_999999_1,Merged3_normal_seq53_cube_999999_1_GRASP_ILS.json
Merged3_normal,53,cube,ILS,3,0.38805183,2.61194817,53,0,0,Merged3_normal_seq53_cube_999999_1,Merged3_normal_seq53_cube_999999_1_ILS.json
Merged3_normal,53,cylinder,BLF,4,0.265130877,3.734869123,53,0,0,Merged3_normal_seq53_cylinder_999999_1,Merged3_normal_seq53_cylinder_999999_1_BLF.json
Merged3_normal,53,cylinder,GRASP,3,0.334280533,2.665719467,53,0,7.230687829,Merged3_normal_seq53_cylinder_999999_1,Merged3_normal_seq53_cylinder_999999_1_GRASP.json
