dataset,seq_seed,container_shape,ALG,best_N,best_U_star,delta,seed,U_improve_pct,U_star_improve_pct,instance_id,file
Merged3_normal,53,cylinder,GRASP_ILS,3,0.336646528,2.663353472,53,0,7.98965299,Merged3_normal_seq53_cylinder_999999_1,Merged3_normal_seq53_cylinder_999999_1_GRASP_ILS.json
Merged3_normal,53,cylinder,ILS,3,0.325528076,2.674471924,53,0,4.423070051,Merged3_normal_seq53_cylinder_999999_1,Merged3_normal_seq53_cylinder_999999_1_ILS.json
Merged4_normal,3,cube,BLF,4,0.357263362,3.642736638,3,0,0,Merged4_normal_seq3_cube_999999_1,Merged4_normal_seq3_cube_999999_1_BLF.json
Merged4_normal,3,cube,GRASP,4,0.405408775,3.594591225,3,0,6.767301588,Merged4_normal_seq3_cube_999999_1,Merged4_normal_seq3_cube_999999_1_GRASP.json
Merged4_normal,3,cube,GRASP_ILS,4,0.399850556,3.600149444,3,0,5.303504831,Merged4_normal_seq3_cube_999999_1,Merged4_normal_seq3_cube_999999_1_GRASP_ILS.json
Merged4_normal,3,cube,ILS,4,0.386725696,3.613274304,3,0,2.102953653,Merged4_normal_seq3_cube_999999_1,Merged4_normal_seq3_cube_999999_1_ILS.json
Merged4_normal,3,cylinder,BLF,4,0.346050975,3.653949025,3,0,0,Merged4_normal_seq3_cylinder_999999_1,Merged4_normal_seq3_cylinder_999999_1_BLF.json
Merged4_normal,3,cylinder,GRASP,4,0.332674574,3.667325426,3,25,20.03199975,Merged4_normal_seq3_cylinder_999999_1,Merged4_normal_seq3_cylinder_999999_1_GRASP.json
Merged4_normal,3,cylinder,GRASP_ILS,4,0.352677965,3.647322035,3,25,27.24940443,Merged4_normal_seq3_cylinder_999999_1,Merged4_normal_seq3_cylinder_999999_1_GRASP_ILS.json
Merged4_normal,3,cylinder,ILS,4,0.364815069,3.635184931,3,0,0,Merged4_normal_seq3_cylinder_999999_1,Merged4_normal_seq3_cylinder_999999_1_ILS.json
Merged4_normal,7,cube,BLF,4,0.354026851,3.645973149,7,0,0,Merged4_normal_seq7_cube_999999_1,Merged4_normal_seq7_cube_999999_1_BLF.json
Merged4_normal,7,cube,GRASP,4,0.385122701,3.614877299,7,0,9.004941348,Merged4_normal_seq7_cube_999999_1,Merged4_normal_seq7_cube_999999_1_GRASP.json
Merged4_normal,7,cube,GRASP_ILS,4,0.383343195,3.616656805,7,0,8.501270993,Merged4_normal_seq7_cube_999999_1,Merged4_normal_seq7_cube_999999_1_GRASP_ILS.json
Merged4_normal,7,cube,ILS,4,0.38440226,3.61559774,7,0,0,Merged4_normal_seq7_cube_999999_1,Merged4_normal_seq7_cube_999999_1_ILS.json
Merged4_normal,7,cylinder,BLF,4,0.321176403,3.678823597,7,0,0,Merged4_normal_seq7_cylinder_999999_1,Merged4_normal_seq7_cylinder_999999_1_BLF.json
Merged4_normal,7,cylinder,GRASP,4,0.318001859,3.681998141,7,0,5.569292461,Merged4_normal_seq7_cylinder_999999_1,Merged4_normal_seq7_cylinder_999999_1_GRASP.json
Merged4_normal,7,cylinder,GRASP_ILS,4,0.319600271,3.680399729,7,0,6.099928501,Merged4_normal_seq7_cylinder_999999_1,Merged4_normal_seq7_cylinder_999999_1_GRASP_ILS.json
Merged4_normal,7,cylinder,ILS,4,0.324739051,3.675260949,7,0,5.709945262,Merged4_normal_seq7_cylinder_999999_1,Merged4_normal_seq7_cylinder_999999_1_ILS.json
Merged4_normal,13,cube,BLF,4,0.385550876,3.614449124,13,0,0,Merged4_normal_seq13_cube_999999_1,Merged4_normal_seq13_cube_999999_1_BLF.json
Merged4_normal,13,cube,GRASP,4,0.380029227,3.619970773,13,25,16.81908626,Merged4_normal_seq13_cube_999999_1,Merged4_normal_seq13_cube_999999_1_GRASP.json
Merged4_normal,13,cube,GRASP_ILS,4,0.398274628,3.601725372,13,25,22.42763167,Merged4_normal_seq13_cube_999999_1,Merged4_normal_seq13_cube_999999_1_GRASP_ILS.json
Merged4_normal,13,cube,ILS,4,0.390272613,3.609727387,13,0,2.695420649,Merged4_normal_seq13_cube_999999_1,Merged4_normal_seq13_cube_999999_1_ILS.json
Merged4_normal,13,cylinder,BLF,4,0.318116134,3.681883866,13,0,0,Merged4_normal_seq13_cylinder_999999_1,Merged4_normal_seq13_cylinder_999999_1_BLF.json
Merged4_normal,13,cylinder,GRASP,4,0.336088209,3.663911791,13,0,3.74658524,Merged4_normal_seq13_cylinder_999999_1,Merged4_normal_seq13_cylinder_999999_1_GRASP.json
Merged4_normal,13,cylinder,GRASP_ILS,4,0.327885326,3.672114674,13,0,1.214449149,Merged4_normal_seq13_cylinder_999999_1,Merged4_normal_seq13_cylinder_999999_1_GRASP_ILS.json
Merged4_normal,13,cylinder,ILS,4,0.336088209,3.663911791,13,0,0.578429208,Merged4_normal_seq13_cylinder_999999_1,Merged4_normal_seq13_cylinder_999999_1_ILS.json
Merged4_normal,19,cube,BLF,4,0.364765792,3.635234208,19,0,0,Merged4_normal_seq19_cube_999999_1,Merged4_normal_seq19_cube_999999_1_BLF.json
Merged4_normal,19,cube,GRASP,4,0.372730951,3.627269049,19,0,2.183636384,Merged4_normal_seq19_cube_999999_1,Merged4_normal_seq19_cube_999999_1_GRASP.json
Merged4_normal,19,cube,GRASP_ILS,4,0.368690782,3.631309218,19,0,1.076030206,Merged4_normal_seq19_cube_999999_1,Merged4_normal_seq19_cube_999999_1_GRASP_ILS.json
Merged4_normal,19,cube,ILS,4,0.355668142,3.644331858,19,25,8.285116649,Merged4_normal_seq19_cube_999999_1,Merged4_normal_seq19_cube_999999_1_ILS.json
Merged4_normal,19,cylinder,BLF,4,0.34212418,3.65787582,19,0,0,Merged4_normal_seq19_cylinder_999999_1,Merged4_normal_seq19_cylinder_999999_1_BLF.json
Merged4_normal,19,cylinder,GRASP,4,0.329957608,3.670042392,19,0,6.39979358,Merged4_normal_seq19_cylinder_999999_1,Merged4_normal_seq19_cylinder_999999_1_GRASP.json
Merged4_normal,19,cylinder,GRASP_ILS,4,0.350746311,3.649253689,19,0,13.10342324,Merged4_normal_seq19_cylinder_999999_1,Merged4_normal_seq19_cylinder_999999_1_GRASP_ILS.json
Merged4_normal,19,cylinder,ILS,4,0.34875117,3.65124883,19,0,0,Merged4_normal_seq19_cylinder_999999_1,Merged4_normal_seq19_cylinder_999999_1_ILS.json
Merged4_normal,53,cube,BLF,4,0.382597416,3.617402584,53,0,0,Merged4_normal_seq53_cube_999999_1,Merged4_normal_seq53_cube_999999_1_BLF.json
Merged4_normal,53,cube,GRASP,4,0.39098787,3.60901213,53,25,20.18771863,Merged4_normal_seq53_cube_999999_1,Merged4_normal_seq53_cube_999999_1_GRASP.json
Merged4_normal,53,cube,GRASP_ILS,4,0.355400065,3.644599935,53,25,9.248204954,Merged4_normal_seq53_cube_999999_1,Merged4_normal_seq53_cube_999999_1_GRASP_ILS.json
Merged4_normal,53,cube,ILS,4,0.368277004,3.631722996,53,0,0,Merged4_normal_seq53_cube_999999_1,Merged4_normal_seq53_cube_999999_1_ILS.json
Merged4_normal,53,cylinder,BLF,4,0.309273838,3.690726162,53,0,0,Merged4_normal_seq53_cylinder_999999_1,Merged4_normal_seq53_cylinder_999999_1_BLF.json
Merged4_normal,53,cylinder,GRASP,4,0.333199472,3.666800528,53,0,2.837069264,Merged4_normal_seq53_cylinder_999999_1,Merged4_normal_seq53_cylinder_999999_1_GRASP.json
Merged4_normal,53,cylinder,GRASP_ILS,4,0.355401399,3.644598601,53,0,9.689364207,Merged4_normal_seq53_cylinder_999999_1,Merged4_normal_seq53_cylinder_999999_1_GRASP_ILS.json
Merged4_normal,53,cylinder,ILS,4,0.344459031,3.655540969,53,0,0,Merged4_normal_seq53_cylinder_999999_1,Merged4_normal_seq53_cylinder_999999_1_ILS.json
Merged5_normal,3,cube,BLF,5,0.3719594,4.6280406,3,0,0,Merged5_normal_seq3_cube_999999_1,Merged5_normal_seq3_cube_999999_1_BLF.json
Merged5_normal,3,cube,GRASP,5,0.389369183,4.610630817,3,20,17.34530503,Merged5_normal_seq3_cube_999999_1,Merged5_normal_seq3_cube_999999_1_GRASP.json
Merged5_normal,3,cube,GRASP_ILS,5,0.395965878,4.604034122,3,20,19.33337013,Merged5_normal_seq3_cube_999999_1,Merged5_normal_seq3_cube_999999_1_GRASP_ILS.json
Merged5_normal,3,cube,ILS,5,0.361003347,4.638996653,3,0,0,Merged5_normal_seq3_cube_999999_1,Merged5_normal_seq3_cube_999999_1_ILS.json
Merged5_normal,3,cylinder,BLF,5,0.306022991,4.693977009,3,0,0,Merged5_normal_seq3_cylinder_999999_1,Merged5_normal_seq3_cylinder_999999_1_BLF.json
Merged5_normal,3,cylinder,GRASP,5,0.322782242,4.677217758,3,0,3.316808337,Merged5_normal_seq3_cylinder_999999_1,Merged5_normal_seq3_cylinder_999999_1_GRASP.json
Merged5_normal,3,cylinder,GRASP_ILS,5,0.329021728,4.670978272,3,0,5.313955762,Merged5_normal_seq3_cylinder_999999_1,Merged5_normal_seq3_cylinder_999999_1_GRASP_ILS.json
Merged5_normal,3,cylinder,ILS,5,0.330345952,4.669654048,3,0,0.433735677,Merged5_normal_seq3_cylinder_999999_1,Merged5_normal_seq3_cylinder_999999_1_ILS.json
Merged5_normal,7,cube,BLF,5,0.348371882,4.651628118,7,0,0,Merged5_normal_seq7_cube_999999_1,Merged5_normal_seq7_cube_999999_1_BLF.json
Merged5_normal,7,cube,GRASP,5,0.383841486,4.616158514,7,0,8.850739011,Merged5_normal_seq7_cube_999999_1,Merged5_normal_seq7_cube_999999_1_GRASP.json
Merged5_normal,7,cube,GRASP_ILS,5,0.368269517,4.631730483,7,0,4.434800822,Merged5_normal_seq7_cube_999999_1,Merged5_normal_seq7_cube_999999_1_GRASP_ILS.json
Merged5_normal,7,cube,ILS,5,0.38751042,4.61248958,7,0,2.88683616,Merged5_normal_seq7_cube_999999_1,Merged5_normal_seq7_cube_999999_1_ILS.json
Merged5_normal,7,cylinder,BLF,5,0.308465888,4.691534112,7,0,0,Merged5_normal_seq7_cylinder_999999_1,Merged5_normal_seq7_cylinder_999999_1_BLF.json
Merged5_normal,7,cylinder,GRASP,5,0.314539351,4.685460649,7,0,4.261274976,Merged5_normal_seq7_cylinder_999999_1,Merged5_normal_seq7_cylinder_999999_1_GRASP.json
Merged5_normal,7,cylinder,GRASP_ILS,5,0.312372079,4.687627921,7,0,3.542883144,Merged5_normal_seq7_cylinder_999999_1,Merged5_normal_seq7_cylinder_999999_1_GRASP_ILS.json
Merged5_normal,7,cylinder,ILS,5,0.311958462,4.688041538,7,0,0,Merged5_normal_seq7_cylinder_999999_1,Merged5_normal_seq7_cylinder_999999_1_ILS.json
Merged5_normal,13,cube,BLF,6,0.33410785,5.66589215,13,0,0,Merged5_normal_seq13_cube_999999_1,Merged5_normal_seq13_cube_999999_1_BLF.json
Merged5_normal,13,cube,GRASP,5,0.389289278,4.610710722,13,0,6.481750583,Merged5_normal_seq13_cube_999999_1,Merged5_normal_seq13_cube_999999_1_GRASP.json
Merged5_normal,13,cube,GRASP_ILS,5,0.389696361,4.610303639,13,0,6.593099554,Merged5_normal_seq13_cube_999999_1,Merged5_normal_seq13_cube_999999_1_GRASP_ILS.json
Merged5_normal,13,cube,ILS,5,0.399300508,4.600699492,13,0,1.920938773,Merged5_normal_seq13_cube_999999_1,Merged5_normal_seq13_cube_999999_1_ILS.json
Merged5_normal,13,cylinder,BLF,5,0.333946152,4.666053848,13,0,0,Merged5_normal_seq13_cylinder_999999_1,Merged5_normal_seq13_cylinder_999999_1_BLF.json
Merged5_normal,13,cylinder,GRASP,5,0.336326522,4.663673478,13,0,0,Merged5_normal_seq13_cylinder_999999_1,Merged5_normal_seq13_cylinder_999999_1_GRASP.json
Merged5_normal,13,cylinder,GRASP_ILS,5,0.336326522,4.663673478,13,0,0,Merged5_normal_seq13_cylinder_999999_1,Merged5_normal_seq13_cylinder_999999_1_GRASP_ILS.json
Merged5_normal,13,cylinder,ILS,5,0.325903243,4.674096757,13,0,0,Merged5_normal_seq13_cylinder_999999_1,Merged5_normal_seq13_cylinder_999999_1_ILS.json
Merged5_normal,19,cube,BLF,6,0.33181488,5.66818512,19,0,0,Merged5_normal_seq19_cube_999999_1,Merged5_normal_seq19_cube_999999_1_BLF.json
Merged5_normal,19,cube,GRASP,5,0.399157326,4.600842674,19,0,6.364252641,Merged5_normal_seq19_cube_999999_1,Merged5_normal_seq19_cube_999999_1_GRASP.json
Merged5_normal,19,cube,GRASP_ILS,5,0.387215635,4.612784365,19,0,3.182126321,Merged5_normal_seq19_cube_999999_1,Merged5_normal_seq19_cube_999999_1_GRASP_ILS.json
Merged5_normal,19,cube,ILS,5,0.359181946,4.640818054,19,0,0,Merged5_normal_seq19_cube_999999_1,Merged5_normal_seq19_cube_999999_1_ILS.json
Merged5_normal,19,cylinder,BLF,5,0.308683298,4.691316702,19,0,0,Merged5_normal_seq19_cylinder_999999_1,Merged5_normal_seq19_cylinder_999999_1_BLF.json
Merged5_normal,19,cylinder,GRASP,5,0.324226311,4.675773689,19,0,2.870999152,Merged5_normal_seq19_cylinder_999999_1,Merged5_normal_seq19_cylinder_999999_1_GRASP.json
Merged5_normal,19,cylinder,GRASP_ILS,5,0.321762392,4.678237608,19,0,2.089243202,Merged5_normal_seq19_cylinder_999999_1,Merged5_normal_seq19_cylinder_999999_1_GRASP_ILS.json
Merged5_normal,19,cylinder,ILS,5,0.318618752,4.681381248,19,0,0,Merged5_normal_seq19_cylinder_999999_1,Merged5_normal_seq19_cylinder_999999_1_ILS.json
Merged5_normal,53,cube,BLF,6,0.33410785,5.66589215,53,0,0,Merged5_normal_seq53_cube_999999_1,Merged5_normal_seq53_cube_999999_1_BLF.json
Merged5_normal,53,cube,GRASP,5,0.391210236,4.608789764,53,0,7.816603945,Merged5_normal_seq53_cube_999999_1,Merged5_normal_seq53_cube_999999_1_GRASP.json
Merged5_normal,53,cube,GRASP_ILS,5,0.391938452,4.608061548,53,0,8.01729828,Merged5_normal_seq53_cube_999999_1,Merged5_normal_seq53_cube_999999_1_GRASP_ILS.json
Merged5_normal,53,cube,ILS,5,0.376531908,4.623468092,53,0,0,Merged5_normal_seq53_cube_999999_1,Merged5_normal_seq53_cube_999999_1_ILS.json
Merged5_normal,53,cylinder,BLF,5,0.335760537,4.664239463,53,0,0,Merged5_normal_seq53_cylinder_999999_1,Merged5_normal_seq53_cylinder_999999_1_BLF.json
Merged5_normal,53,cylinder,GRASP,5,0.328866306,4.671133694,53,0,1.194610954,Merged5_normal_seq53_cylinder_999999_1,Merged5_normal_seq53_cylinder_999999_1_GRASP.json
Merged5_normal,53,cylinder,GRASP_ILS,5,0.324984012,4.675015988,53,0,0,Merged5_normal_seq53_cylinder_999999_1,Merged5_normal_seq53_cylinder_999999_1_GRASP_ILS.json
Merged5_normal,53,cylinder,ILS,5,0.317747855,4.682252145,53,0,0,Merged5_normal_seq53_cylinder_999999_1,Merged5_normal_seq53_cylinder_999999_1_ILS.json
St_05_Example3_normal,3,cube,BLF,2,0.423219195,1.576780805,3,0,0,St_05_Example3_normal_seq3_cube_999999_1,St_05_Example3_normal_seq3_cube_999999_1_BLF.json
St_05_Example3_normal,3,cube,GRASP,2,0.430975482,1.569024518,3,0,0.302682951,St_05_Example3_normal_seq3_cube_999999_1,St_05_Example3_normal_seq3_cube_999999_1_GRASP.json
St_05_Example3_normal,3,cube,GRASP_ILS,2,0.430975482,1.569024518,3,0,0.302682951,St_05_Example3_normal_seq3_cube_999999_1,St_05_Example3_normal_seq3_cube_999999_1_GRASP_ILS.json
St_05_Example3_normal,3,cube,ILS,2,0.436336612,1.563663388,3,0,1.243952468,St_05_Example3_normal_seq3_cube_999999_1,St_05_Example3_normal_seq3_cube_999999_1_ILS.json
St_05_Example3_normal,3,cylinder,BLF,2,0.369982439,1.630017561,3,0,0,St_05_Example3_normal_seq3_cylinder_999999_1,St_05_Example3_normal_seq3_cylinder_999999_1_BLF.json
St_05_Example3_normal,3,cylinder,GRASP,2,0.400860774,1.599139226,3,50,47.55399293,St_05_Example3_normal_seq3_cylinder_999999_1,St_05_Example3_normal_seq3_cylinder_999999_1_GRASP.json
St_05_Example3_normal,3,cylinder,GRASP_ILS,2,0.341121991,1.658878009,3,50,25.56457266,St_05_Example3_normal_seq3_cylinder_999999_1,St_05_Example3_normal_seq3_cylinder_999999_1_GRASP_ILS.json
St_05_Example3_normal,3,cylinder,ILS,2,0.349132874,1.650867126,3,0,0,St_05_Example3_normal_seq3_cylinder_999999_1,St_05_Example3_normal_seq3_cylinder_999999_1_ILS.json
St_05_Example3_normal,7,cube,BLF,2,0.385900592,1.614099408,7,0,0,St_05_Example3_normal_seq7_cube_999999_1,St_05_Example3_normal_seq7_cube_999999_1_BLF.json
St_05_Example3_normal,7,cube,GRASP,2,0.399519056,1.600480944,7,0,3.52900842,St_05_Example3_normal_seq7_cube_999999_1,St_05_Example3_normal_seq7_cube_999999_1_GRASP.json
St_05_Example3_normal,7,cube,GRASP_ILS,2,0.399519056,1.600480944,7,0,3.52900842,St_05_Example3_normal_seq7_cube_999999_1,St_05_Example3_normal_seq7_cube_999999_1_GRASP_ILS.json
St_05_Example3_normal,7,cube,ILS,2,0.438496103,1.561503897,7,0,9.399862939,St_05_Example3_normal_seq7_cube_999999_1,St_05_Example3_normal_seq7_cube_999999_1_ILS.json
St_05_Example3_normal,7,cylinder,BLF,2,0.355410825,1.644589175,7,0,0,St_05_Example3_normal_seq7_cylinder_999999_1,St_05_Example3_normal_seq7_cylinder_999999_1_BLF.json
St_05_Example3_normal,7,cylinder,GRASP,2,0.402640595,1.597359405,7,0,18.81668588,St_05_Example3_normal_seq7_cylinder_999999_1,St_05_Example3_normal_seq7_cylinder_999999_1_GRASP.json
St_05_Example3_normal,7,cylinder,GRASP_ILS,2,0.381791029,1.618208971,7,0,12.66411144,St_05_Example3_normal_seq7_cylinder_999999_1,St_05_Example3_normal_seq7_cylinder_999999_1_GRASP_ILS.json
St_05_Example3_normal,7,cylinder,ILS,2,0.360941464,1.639058536,7,0,6.130567986,St_05_Example3_normal_seq7_cylinder_999999_1,St_05_Example3_normal_seq7_cylinder_999999_1_ILS.json
St_05_Example3_normal,13,cube,BLF,2,0.373030986,1.626969014,13,0,0,St_05_Example3_normal_seq13_cube_999999_1,St_05_Example3_normal_seq13_cube_999999_1_BLF.json
St_05_Example3_normal,13,cube,GRASP,2,0.407097302,1.592902698,13,0,0,St_05_Example3_normal_seq13_cube_999999_1,St_05_Example3_normal_seq13_cube_999999_1_GRASP.json
St_05_Example3_normal,13,cube,GRASP_ILS,2,0.407097302,1.592902698,13,0,0,St_05_Example3_normal_seq13_cube_999999_1,St_05_Example3_normal_seq13_cube_999999_1_GRASP_ILS.json
St_05_Example3_normal,13,cube,ILS,2,0.418708218,1.581291782,13,0,1.515252135,St_05_Example3_normal_seq13_cube_999999_1,St_05_Example3_normal_seq13_cube_999999_1_ILS.json
St_05_Example3_normal,13,cylinder,BLF,2,0.343889848,1.656110152,13,0,0,St_05_Example3_normal_seq13_cylinder_999999_1,St_05_Example3_normal_seq13_cylinder_999999_1_BLF.json
St_05_Example3_normal,13,cylinder,GRASP,2,0.338976732,1.661023268,13,50,24.77491824,St_05_Example3_normal_seq13_cylinder_999999_1,St_05_Example3_normal_seq13_cylinder_999999_1_GRASP.json
St_05_Example3_normal,13,cylinder,GRASP_ILS,2,0.374575555,1.625424445,13,50,37.87859108,St_05_Example3_normal_seq13_cylinder_999999_1,St_05_Example3_normal_seq13_cylinder_999999_1_GRASP_ILS.json
St_05_Example3_normal,13,cylinder,ILS,2,0.323040283,1.676959717,13,0,0,St_05_Example3_normal_seq13_cylinder_999999_1,St_05_Example3_normal_seq13_cylinder_999999_1_ILS.json
St_05_Example3_normal,19,cube,BLF,2,0.322887997,1.677112003,19,0,0,St_05_Example3_normal_seq19_cube_999999_1,St_05_Example3_normal_seq19_cube_999999_1_BLF.json
St_05_Example3_normal,19,cube,GRASP,2,0.421208028,1.578791972,19,0,15.90434299,St_05_Example3_normal_seq19_cube_999999_1,St_05_Example3_normal_seq19_cube_999999_1_GRASP.json
St_05_Example3_normal,19,cube,GRASP_ILS,2,0.421918642,1.578081358,19,0,16.09988353,St_05_Example3_normal_seq19_cube_999999_1,St_05_Example3_normal_seq19_cube_999999_1_GRASP_ILS.json
St_05_Example3_normal,19,cube,ILS,2,0.415088996,1.584911004,19,0,17.01310101,St_05_Example3_normal_seq19_cube_999999_1,St_05_Example3_normal_seq19_cube_999999_1_ILS.json
St_05_Example3_normal,19,cylinder,BLF,2,0.289165691,1.710834309,19,0,0,St_05_Example3_normal_seq19_cylinder_999999_1,St_05_Example3_normal_seq19_cylinder_999999_1_BLF.json
St_05_Example3_normal,19,cylinder,GRASP,2,0.38763321,1.61236679,19,0,10.65696039,St_05_Example3_normal_seq19_cylinder_999999_1,St_05_Example3_normal_seq19_cylinder_999999_1_GRASP.json
St_05_Example3_normal,19,cylinder,GRASP_ILS,2,0.363235364,1.636764636,19,0,3.692150807,St_05_Example3_normal_seq19_cylinder_999999_1,St_05_Example3_normal_seq19_cylinder_999999_1_GRASP_ILS.json
St_05_Example3_normal,19,cylinder,ILS,2,0.366884914,1.633115086,19,0,1.530531027,St_05_Example3_normal_seq19_cylinder_999999_1,St_05_Example3_normal_seq19_cylinder_999999_1_ILS.json
