dataset,seq_seed,container_shape,ALG,best_N,best_U_star,delta,seed,U_improve_pct,U_star_improve_pct,instance_id,file
St_05_Example3_normal,53,cube,BLF,2,0.380980818,1.619019182,53,0,0,St_05_Example3_normal_seq53_cube_999999_1,St_05_Example3_normal_seq53_cube_999999_1_BLF.json
St_05_Example3_normal,53,cube,GRASP,2,0.404572685,1.595427315,53,0,1.125872129,St_05_Example3_normal_seq53_cube_999999_1,St_05_Example3_normal_seq53_cube_999999_1_GRASP.json
St_05_Example3_normal,53,cube,GRASP_ILS,2,0.426863999,1.573136001,53,0,6.697747481,St_05_Example3_normal_seq53_cube_999999_1,St_05_Example3_normal_seq53_cube_999999_1_GRASP_ILS.json
St_05_Example3_normal,53,cube,ILS,2,0.42025994,1.57974006,53,0,14.49513292,St_05_Example3_normal_seq53_cube_999999_1,St_05_Example3_normal_seq53_cube_999999_1_ILS.json
St_05_Example3_normal,53,cylinder,BLF,2,0.34711257,1.65288743,53,0,0,St_05_Example3_normal_seq53_cylinder_999999_1,St_05_Example3_normal_seq53_cylinder_999999_1_BLF.json
St_05_Example3_normal,53,cylinder,GRASP,2,0.340834377,1.659165623,53,50,22.3173492,St_05_Example3_normal_seq53_cylinder_999999_1,St_05_Example3_normal_seq53_cylinder_999999_1_GRASP.json
St_05_Example3_normal,53,cylinder,GRASP_ILS,2,0.332876425,1.667123575,53,50,19.46142934,St_05_Example3_normal_seq53_cylinder_999999_1,St_05_Example3_normal_seq53_cylinder_999999_1_GRASP_ILS.json
St_05_Example3_normal,53,cylinder,ILS,2,0.331793644,1.668206356,53,0,9.759324939,St_05_Example3_normal_seq53_cylinder_999999_1,St_05_Example3_normal_seq53_cylinder_999999_1_ILS.json
chess,3,cube,BLF,3,0.281805189,2.718194811,3,0,0,chess_seq3_cube_999999_1,chess_seq3_cube_999999_1_BLF.json
chess,3,cube,GRASP,3,0.328201872,2.671798128,3,0,12.29798054,chess_seq3_cube_999999_1,chess_seq3_cube_999999_1_GRASP.json
chess,3,cube,ILS,3,0.315418299,2.684581701,3,0,2.26716761,chess_seq3_cube_999999_1,chess_seq3_cube_999999_1_ILS.json
chess,3,cylinder,BLF,3,0.274200498,2.725799502,3,0,0,chess_seq3_cylinder_999999_1,chess_seq3_cylinder_999999_1_BLF.json
chess,3,cylinder,GRASP,3,0.289367524,2.710632476,3,0,10.35849268,chess_seq3_cylinder_999999_1,chess_seq3_cylinder_999999_1_GRASP.json
chess,3,cylinder,GRASP_ILS,3,0.307921622,2.692078378,3,0,17.43462271,chess_seq3_cylinder_999999_1,chess_seq3_cylinder_999999_1_GRASP_ILS.json
chess,3,cylinder,ILS,3,0.29536435,2.70463565,3,0,12.6455517,chess_seq3_cylinder_999999_1,chess_seq3_cylinder_999999_1_ILS.json
chess,7,cube,BLF,3,0.285179027,2.714820973,7,0,0,chess_seq7_cube_999999_1,chess_seq7_cube_999999_1_BLF.json
chess,7,cube,GRASP,3,0.313359831,2.686640169,7,0,22.14589322,chess_seq7_cube_999999_1,chess_seq7_cube_999999_1_GRASP.json
chess,7,cube,GRASP_ILS,3,0.316141468,2.683858532,7,0,23.2301597,chess_seq7_cube_999999_1,chess_seq7_cube_999999_1_GRASP_ILS.json
chess,7,cube,ILS,3,0.316141468,2.683858532,7,0,8.595599022,chess_seq7_cube_999999_1,chess_seq7_cube_999999_1_ILS.json
chess,7,cylinder,BLF,3,0.254575253,2.745424747,7,0,0,chess_seq7_cylinder_999999_1,chess_seq7_cylinder_999999_1_BLF.json
chess,7,cylinder,GRASP,3,0.300036264,2.699963736,7,0,31.19240338,chess_seq7_cylinder_999999_1,chess_seq7_cylinder_999999_1_GRASP.json
chess,7,cylinder,GRASP_ILS,3,0.30217856,2.69782144,7,0,32.12913323,chess_seq7_cylinder_999999_1,chess_seq7_cylinder_999999_1_GRASP_ILS.json
chess,7,cylinder,ILS,3,0.287436253,2.712563747,7,0,1.051781455,chess_seq7_cylinder_999999_1,chess_seq7_cylinder_999999_1_ILS.json
chess,13,cube,BLF,3,0.25198729,2.74801271,13,0,0,chess_seq13_cube_999999_1,chess_seq13_cube_999999_1_BLF.json
chess,13,cube,GRASP,3,0.303178526,2.696821474,13,0,5.130863174,chess_seq13_cube_999999_1,chess_seq13_cube_999999_1_GRASP.json
chess,13,cube,GRASP_ILS,3,0.304547991,2.695452009,13,0,5.605741986,chess_seq13_cube_999999_1,chess_seq13_cube_999999_1_GRASP_ILS.json
chess,13,cube,GRASP_ILS,3,0.282949731,2.717050269,13,0,5.517922365,chess_seq13_cube_999999_1,chess_seq3_cube_999999_1_GRASP_ILS.json
chess,13,cube,ILS,3,0.319344479,2.680655521,13,0,10.73660516,chess_seq13_cube_999999_1,chess_seq13_cube_999999_1_ILS.json
chess,13,cylinder,BLF,3,0.251583518,2.748416482,13,0,0,chess_seq13_cylinder_999999_1,chess_seq13_cylinder_999999_1_BLF.json
chess,13,cylinder,GRASP,3,0.270562335,2.729437665,13,0,14.4430886,chess_seq13_cylinder_999999_1,chess_seq13_cylinder_999999_1_GRASP.json
chess,13,cylinder,GRASP_ILS,3,0.284444518,2.715555482,13,0,20.31500689,chess_seq13_cylinder_999999_1,chess_seq13_cylinder_999999_1_GRASP_ILS.json
chess,13,cylinder,ILS,3,0.284444518,2.715555482,13,0,15.82244749,chess_seq13_cylinder_999999_1,chess_seq13_cylinder_999999_1_ILS.json
chess,19,cube,BLF,3,0.265550975,2.734449025,19,0,0,chess_seq19_cube_999999_1,chess_seq19_cube_999999_1_BLF.json
chess,19,cube,GRASP,3,0.307284074,2.692715926,19,0,12.69617517,chess_seq19_cube_999999_1,chess_seq19_cube_999999_1_GRASP.json
chess,19,cube,GRASP_ILS,3,0.310020158,2.689979842,19,0,13.6996314,chess_seq19_cube_999999_1,chess_seq19_cube_999999_1_GRASP_ILS.json
chess,19,cube,ILS,3,0.319344479,2.680655521,19,0,14.73404255,chess_seq19_cube_999999_1,chess_seq19_cube_999999_1_ILS.json
chess,19,cylinder,BLF,3,0.255138874,2.744861126,19,0,0,chess_seq19_cylinder_999999_1,chess_seq19_cylinder_999999_1_BLF.json
chess,19,cylinder,GRASP,3,0.288296376,2.711703624,19,0,12.99586452,chess_seq19_cylinder_999999_1,chess_seq19_cylinder_999999_1_GRASP.json
chess,19,cylinder,GRASP_ILS,3,0.288296376,2.711703624,19,0,12.99586452,chess_seq19_cylinder_999999_1,chess_seq19_cylinder_999999_1_GRASP_ILS.json
chess,19,cylinder,ILS,3,0.288296376,2.711703624,19,0,5.553056235,chess_seq19_cylinder_999999_1,chess_seq19_cylinder_999999_1_ILS.json
chess,53,cube,BLF,3,0.268605936,2.731394064,53,0,0,chess_seq53_cube_999999_1,chess_seq53_cube_999999_1_BLF.json
chess,53,cube,GRASP,3,0.308610833,2.691389167,53,0,14.89352681,chess_seq53_cube_999999_1,chess_seq53_cube_999999_1_GRASP.json
chess,53,cube,GRASP_ILS,3,0.307736767,2.692263233,53,0,14.56811846,chess_seq53_cube_999999_1,chess_seq53_cube_999999_1_GRASP_ILS.json
chess,53,cube,ILS,3,0.305000683,2.694999317,53,0,13.54949493,chess_seq53_cube_999999_1,chess_seq53_cube_999999_1_ILS.json
chess,53,cylinder,BLF,3,0.252008237,2.747991763,53,0,0,chess_seq53_cylinder_999999_1,chess_seq53_cylinder_999999_1_BLF.json
chess,53,cylinder,GRASP,3,0.285729361,2.714270639,53,0,13.12794805,chess_seq53_cylinder_999999_1,chess_seq53_cylinder_999999_1_GRASP.json
chess,53,cylinder,GRASP_ILS,3,0.29493963,2.70506037,53,0,16.77454153,chess_seq53_cylinder_999999_1,chess_seq53_cylinder_999999_1_GRASP_ILS.json
chess,53,cylinder,ILS,3,0.283624462,2.716375538,53,0,7.203868988,chess_seq53_cylinder_999999_1,chess_seq53_cylinder_999999_1_ILS.json
engine,3,cube,BLF,2,0.280964585,1.719035415,3,0,0,engine_seq3_cube_999999_1,engine_seq3_cube_999999_1_BLF.json
engine,3,cube,GRASP,2,0.322890773,1.677109227,3,0,11.70695267,engine_seq3_cube_999999_1,engine_seq3_cube_999999_1_GRASP.json
engine,3,cube,GRASP_ILS,2,0.338540475,1.661459525,3,0,17.12110702,engine_seq3_cube_999999_1,engine_seq3_cube_999999_1_GRASP_ILS.json
engine,3,cube,ILS,2,0.305886375,1.694113625,3,0,8.870082342,engine_seq3_cube_999999_1,engine_seq3_cube_999999_1_ILS.json
engine,3,cylinder,BLF,2,0.240278784,1.759721216,3,0,0,engine_seq3_cylinder_999999_1,engine_seq3_cylinder_999999_1_BLF.json
engine,3,cylinder,GRASP,2,0.276789117,1.723210883,3,0,14.37741437,engine_seq3_cylinder_999999_1,engine_seq3_cylinder_999999_1_GRASP.json
engine,3,cylinder,GRASP_ILS,2,0.252445559,1.747554441,3,0,4.317939301,engine_seq3_cylinder_999999_1,engine_seq3_cylinder_999999_1_GRASP_ILS.json
engine,3,cylinder,ILS,2,0.266646134,1.733353866,3,0,0,engine_seq3_cylinder_999999_1,engine_seq3_cylinder_999999_1_ILS.json
engine,7,cube,BLF,2,0.245189799,1.754810201,7,0,0,engine_seq7_cube_999999_1,engine_seq7_cube_999999_1_BLF.json
engine,7,cube,GRASP,2,0.29980952,1.70019048,7,0,0,engine_seq7_cube_999999_1,engine_seq7_cube_999999_1_GRASP.json
engine,7,cube,GRASP_ILS,2,0.29980952,1.70019048,7,0,0,engine_seq7_cube_999999_1,engine_seq7_cube_999999_1_GRASP_ILS.json
engine,7,cube,ILS,2,0.312461923,1.687538077,7,0,7.929108619,engine_seq7_cube_999999_1,engine_seq7_cube_999999_1_ILS.json
engine,7,cylinder,BLF,3,0.168319059,2.831680941,7,0,0,engine_seq7_cylinder_999999_1,engine_seq7_cylinder_999999_1_BLF.json
engine,7,cylinder,GRASP,2,0.277337602,1.722662398,7,0,20.40777307,engine_seq7_cylinder_999999_1,engine_seq7_cylinder_999999_1_GRASP.json
engine,7,cylinder,GRASP_ILS,2,0.268333629,1.731666371,7,0,16.49864423,engine_seq7_cylinder_999999_1,engine_seq7_cylinder_999999_1_GRASP_ILS.json
engine,7,cylinder,ILS,2,0.233468753,1.766531247,7,0,0,engine_seq7_cylinder_999999_1,engine_seq7_cylinder_999999_1_ILS.json
engine,13,cube,BLF,2,0.284884722,1.715115278,13,0,0,engine_seq13_cube_999999_1,engine_seq13_cube_999999_1_BLF.json
engine,13,cube,GRASP,2,0.331695016,1.668304984,13,50,53.61218088,engine_seq13_cube_999999_1,engine_seq13_cube_999999_1_GRASP.json
engine,13,cube,GRASP_ILS,2,0.291863852,1.708136148,13,50,35.16586211,engine_seq13_cube_999999_1,engine_seq13_cube_999999_1_GRASP_ILS.json
engine,13,cube,ILS,2,0.305282288,1.694717712,13,0,6.064124319,engine_seq13_cube_999999_1,engine_seq13_cube_999999_1_ILS.json
engine,13,cylinder,BLF,2,0.218397407,1.781602593,13,0,0,engine_seq13_cylinder_999999_1,engine_seq13_cylinder_999999_1_BLF.json
engine,13,cylinder,GRASP,2,0.256106801,1.743893199,13,0,8.77309324,engine_seq13_cylinder_999999_1,engine_seq13_cylinder_999999_1_GRASP.json
engine,13,cylinder,GRASP_ILS,2,0.238977632,1.761022368,13,0,1.498031814,engine_seq13_cylinder_999999_1,engine_seq13_cylinder_999999_1_GRASP_ILS.json
engine,13,cylinder,ILS,2,0.253778739,1.746221261,13,0,6.193511639,engine_seq13_cylinder_999999_1,engine_seq13_cylinder_999999_1_ILS.json
engine,19,cube,BLF,3,0.198456623,2.801543377,19,0,0,engine_seq19_cube_999999_1,engine_seq19_cube_999999_1_BLF.json
engine,19,cube,GRASP,2,0.305760417,1.694239583,19,0,15.79408501,engine_seq19_cube_999999_1,engine_seq19_cube_999999_1_GRASP.json
engine,19,cube,GRASP_ILS,2,0.29229828,1.70770172,19,0,10.69585873,engine_seq19_cube_999999_1,engine_seq19_cube_999999_1_GRASP_ILS.json
engine,19,cube,ILS,2,0.290542573,1.709457427,19,0,9.17432965,engine_seq19_cube_999999_1,engine_seq19_cube_999999_1_ILS.json
engine,19,cylinder,BLF,3,0.154542859,2.845457141,19,0,0,engine_seq19_cylinder_999999_1,engine_seq19_cylinder_999999_1_BLF.json
engine,19,cylinder,GRASP,2,0.27547195,1.72452805,19,0,15.69451684,engine_seq19_cylinder_999999_1,engine_seq19_cylinder_999999_1_GRASP.json
engine,19,cylinder,GRASP_ILS,2,0.248245839,1.751754161,19,0,4.259916265,engine_seq19_cylinder_999999_1,engine_seq19_cylinder_999999_1_GRASP_ILS.json
engine,19,cylinder,ILS,2,0.238102857,1.761897143,19,0,0,engine_seq19_cylinder_999999_1,engine_seq19_cylinder_999999_1_ILS.json
engine,53,cube,BLF,3,0.215386474,2.784613526,53,0,0,engine_seq53_cube_999999_1,engine_seq53_cube_999999_1_BLF.json
engine,53,cube,GRASP,2,0.25836146,1.74163854,53,50,29.61704378,engine_seq53_cube_999999_1,engine_seq53_cube_999999_1_GRASP.json
engine,53,cube,GRASP_ILS,2,0.270582005,1.729417995,53,50,35.74795432,engine_seq53_cube_999999_1,engine_seq53_cube_999999_1_GRASP_ILS.json
engine,53,cube,ILS,2,0.270582005,1.729417995,53,0,0,engine_seq53_cube_999999_1,engine_seq53_cube_999999_1_ILS.json
engine,53,cylinder,BLF,3,0.167726534,2.832273466,53,0,0,engine_seq53_cylinder_999999_1,engine_seq53_cylinder_999999_1_BLF.json
engine,53,cylinder,GRASP,2,0.237075948,1.762924052,53,0,0,engine_seq53_cylinder_999999_1,engine_seq53_cylinder_999999_1_GRASP.json
engine,53,cylinder,GRASP_ILS,2,0.237075948,1.762924052,53,0,0,engine_seq53_cylinder_999999_1,engine_seq53_cylinder_999999_1_GRASP_ILS.json
engine,53,cylinder,ILS,2,0.237075948,1.762924052,53,0,12.51365653,engine_seq53_cylinder_999999_1,engine_seq53_cylinder_999999_1_ILS.json
liu,3,cube,BLF,9,0.223125329,8.776874671,3,0,0,liu_seq3_cube_999999_1,liu_seq3_cube_999999_1_BLF.json
liu,3,cube,GRASP,9,0.216326467,8.783673533,3,0,0,liu_seq3_cube_999999_1,liu_seq3_cube_999999_1_GRASP.json
liu,3,cube,GRASP_ILS,8,0.239035278,7.760964722,3,12.5,10.49747235,liu_seq3_cube_999999_1,liu_seq3_cube_999999_1_GRASP_ILS.json
liu,3,cube,ILS,9,0.223125329,8.776874671,3,0,3.815352066,liu_seq3_cube_999999_1,liu_seq3_cube_999999_1_ILS.json
liu,3,cylinder,BLF,5,0.182380668,4.817619332,3,0,0,liu_seq3_cylinder_999999_1,liu_seq3_cylinder_999999_1_BLF.json
liu,3,cylinder,GRASP,5,0.196936627,4.803063373,3,0,7.981087015,liu_seq3_cylinder_999999_1,liu_seq3_cylinder_999999_1_GRASP.json
liu,3,cylinder,GRASP_ILS,5,0.196936627,4.803063373,3,0,7.981087015,liu_seq3_cylinder_999999_1,liu_seq3_cylinder_999999_1_GRASP_ILS.json
liu,3,cylinder,ILS,5,0.198692325,4.801307675,3,0,0.891503872,liu_seq3_cylinder_999999_1,liu_seq3_cylinder_999999_1_ILS.json
liu,7,cube,BLF,8,0.247230248,7.752769752,7,0,0,liu_seq7_cube_999999_1,liu_seq7_cube_999999_1_BLF.json
liu,7,cube,GRASP,8,0.240636752,7.759363248,7,12.5,7.916841133,liu_seq7_cube_999999_1,liu_seq7_cube_999999_1_GRASP.json
liu,7,cube,GRASP_ILS,8,0.240636752,7.759363248,7,12.5,7.916841133,liu_seq7_cube_999999_1,liu_seq7_cube_999999_1_GRASP_ILS.json
liu,7,cube,ILS,8,0.247230248,7.752769752,7,12.5,10.111776,liu_seq7_cube_999999_1,liu_seq7_cube_999999_1_ILS.json
liu,7,cylinder,BLF,5,0.177776589,4.822223411,7,0,0,liu_seq7_cylinder_999999_1,liu_seq7_cylinder_999999_1_BLF.json
liu,7,cylinder,GRASP,5,0.204320496,4.795679504,7,0,7.938837511,liu_seq7_cylinder_999999_1,liu_seq7_cylinder_999999_1_GRASP.json
liu,7,cylinder,GRASP_ILS,5,0.19680667,4.80319333,7,0,3.969418756,liu_seq7_cylinder_999999_1,liu_seq7_cylinder_999999_1_GRASP_ILS.json
liu,7,cylinder,ILS,5,0.198220633,4.801779367,7,0,3.754067416,liu_seq7_cylinder_999999_1,liu_seq7_cylinder_999999_1_ILS.json
liu,13,cube,BLF,9,0.224526619,8.775473381,13,0,0,liu_seq13_cube_999999_1,liu_seq13_cube_999999_1_BLF.json
liu,13,cube,GRASP,8,0.25660185,7.74339815,13,12.5,15.07660791,liu_seq13_cube_999999_1,liu_seq13_cube_999999_1_GRASP.json
liu,13,cube,GRASP_ILS,8,0.247818564,7.752181436,13,12.5,11.13762312,liu_seq13_cube_999999_1,liu_seq13_cube_999999_1_GRASP_ILS.json
liu,13,cube,ILS,8,0.240636752,7.759363248,13,12.5,7.916841133,liu_seq13_cube_999999_1,liu_seq13_cube_999999_1_ILS.json
liu,13,cylinder,BLF,5,0.191520234,4.808479766,13,0,0,liu_seq13_cylinder_999999_1,liu_seq13_cylinder_999999_1_BLF.json
liu,13,cylinder,GRASP,4,0.228557232,3.771442768,13,25,25.17343279,liu_seq13_cylinder_999999_1,liu_seq13_cylinder_999999_1_GRASP.json
liu,13,cylinder,GRASP_ILS,4,0.228557232,3.771442768,13,25,25.17343279,liu_seq13_cylinder_999999_1,liu_seq13_cylinder_999999_1_GRASP_ILS.json
liu,13,cylinder,ILS,5,0.204450453,4.795549547,13,0,0.063604475,liu_seq13_cylinder_999999_1,liu_seq13_cylinder_999999_1_ILS.json
liu,19,cube,BLF,8,0.255000376,7.744999624,19,0,0,liu_seq19_cube_999999_1,liu_seq19_cube_999999_1_BLF.json
liu,19,cube,GRASP,7,0.269122972,6.730877028,19,28.57142857,20.61515931,liu_seq19_cube_999999_1,liu_seq19_cube_999999_1_GRASP.json
liu,19,cube,GRASP_ILS,8,0.255000376,7.744999624,19,12.5,14.28571429,liu_seq19_cube_999999_1,liu_seq19_cube_999999_1_GRASP_ILS.json
liu,19,cube,ILS,8,0.255000376,7.744999624,19,12.5,14.28571429,liu_seq19_cube_999999_1,liu_seq19_cube_999999_1_ILS.json
liu,19,cylinder,BLF,5,0.183664674,4.816335326,19,0,0,liu_seq19_cylinder_999999_1,liu_seq19_cylinder_999999_1_BLF.json
liu,19,cylinder,GRASP,4,0.227645939,3.772354061,19,25,23.94650255,liu_seq19_cylinder_999999_1,liu_seq19_cylinder_999999_1_GRASP.json
liu,19,cylinder,GRASP_ILS,5,0.191390277,4.808609723,19,0,4.206363234,liu_seq19_cylinder_999999_1,liu_seq19_cylinder_999999_1_GRASP_ILS.json
liu,19,cylinder,ILS,4,0.227190293,3.772809707,19,0,0,liu_seq19_cylinder_999999_1,liu_seq19_cylinder_999999_1_ILS.json
liu,53,cube,BLF,8,0.255000376,7.744999624,53,0,0,liu_seq53_cube_999999_1,liu_seq53_cube_999999_1_BLF.json
liu,53,cube,GRASP,8,0.245628774,7.754371226,53,12.5,10.15558185,liu_seq53_cube_999999_1,liu_seq53_cube_999999_1_GRASP.json
liu,53,cube,GRASP_ILS,8,0.255000376,7.744999624,53,12.5,14.35840511,liu_seq53_cube_999999_1,liu_seq53_cube_999999_1_GRASP_ILS.json
liu,53,cube,ILS,8,0.254838288,7.745161712,53,12.5,14.21306966,liu_seq53_cube_999999_1,liu_seq53_cube_999999_1_ILS.json
liu,53,cylinder,BLF,5,0.190236228,4.809763772,53,0,0,liu_seq53_cylinder_999999_1,liu_seq53_cylinder_999999_1_BLF.json
liu,53,cylinder,GRASP,4,0.226562853,3.773437147,53,25,10.88601378,liu_seq53_cylinder_999999_1,liu_seq53_cylinder_999999_1_GRASP.json
liu,53,cylinder,GRASP_ILS,4,0.225760655,3.774239345,53,25,10.49339625,liu_seq53_cylinder_999999_1,liu_seq53_cylinder_999999_1_GRASP_ILS.json
liu,53,cylinder,ILS,5,0.204450453,4.795549547,53,0,3.635518364,liu_seq53_cylinder_999999_1,liu_seq53_cylinder_999999_1_ILS.json
shapesnew,3,cube,BLF,9,0.26184082,8.73815918,3,0,0,shapesnew_seq3_cube_999999_1,shapesnew_seq3_cube_999999_1_BLF.json
shapesnew,3,cube,GRASP,8,0.299246652,7.700753348,3,12.5,13.91396707,shapesnew_seq3_cube_999999_1,shapesnew_seq3_cube_999999_1_GRASP.json
shapesnew,3,cube,GRASP_ILS,8,0.299246652,7.700753348,3,12.5,13.91396707,shapesnew_seq3_cube_999999_1,shapesnew_seq3_cube_999999_1_GRASP_ILS.json
shapesnew,3,cube,ILS,7,0.317871094,6.682128906,3,28.57142857,21.3986014,shapesnew_seq3_cube_999999_1,shapesnew_seq3_cube_999999_1_ILS.json
shapesnew,3,cylinder,BLF,7,0.246888554,6.753111446,3,0,0,shapesnew_seq3_cylinder_999999_1,shapesnew_seq3_cylinder_999999_1_BLF.json
shapesnew,3,cylinder,GRASP,6,0.302948963,5.697051037,3,16.66666667,14.12587413,shapesnew_seq3_cylinder_999999_1,shapesnew_seq3_cylinder_999999_1_GRASP.json
shapesnew,3,cylinder,GRASP_ILS,6,0.295226735,5.704773265,3,16.66666667,11.21678322,shapesnew_seq3_cylinder_999999_1,shapesnew_seq3_cylinder_999999_1_GRASP_ILS.json
shapesnew,3,cylinder,ILS,7,0.265451604,6.734548396,3,0,0,shapesnew_seq3_cylinder_999999_1,shapesnew_seq3_cylinder_999999_1_ILS.json
shapesnew,7,cube,BLF,9,0.249023438,8.750976563,7,0,0,shapesnew_seq7_cube_999999_1,shapesnew_seq7_cube_999999_1_BLF.json
shapesnew,7,cube,GRASP,8,0.299246652,7.700753348,7,0,5.147058824,shapesnew_seq7_cube_999999_1,shapesnew_seq7_cube_999999_1_GRASP.json
shapesnew,7,cube,GRASP_ILS,8,0.299246652,7.700753348,7,0,5.147058824,shapesnew_seq7_cube_999999_1,shapesnew_seq7_cube_999999_1_GRASP_ILS.json
shapesnew,7,cube,ILS,8,0.299246652,7.700753348,7,0,5.147058824,shapesnew_seq7_cube_999999_1,shapesnew_seq7_cube_999999_1_ILS.json
