dataset,seq_seed,container_shape,ALG,best_N,best_U_star,delta,seed,U_improve_pct,U_star_improve_pct,instance_id,file
shapesnew,7,cylinder,BLF,7,0.264585328,6.735414672,7,0,0,shapesnew_seq7_cylinder_999999_1,shapesnew_seq7_cylinder_999999_1_BLF.json
shapesnew,7,cylinder,GRASP,6,0.301909432,5.698090568,7,16.66666667,20.41461007,shapesnew_seq7_cylinder_999999_1,shapesnew_seq7_cylinder_999999_1_GRASP.json
shapesnew,7,cylinder,GRASP_ILS,6,0.301909432,5.698090568,7,16.66666667,20.41461007,shapesnew_seq7_cylinder_999999_1,shapesnew_seq7_cylinder_999999_1_GRASP_ILS.json
shapesnew,7,cylinder,ILS,6,0.301909432,5.698090568,7,16.66666667,17.45787193,shapesnew_seq7_cylinder_999999_1,shapesnew_seq7_cylinder_999999_1_ILS.json
shapesnew,13,cube,BLF,9,0.270019531,8.729980469,13,0,0,shapesnew_seq13_cube_999999_1,shapesnew_seq13_cube_999999_1_BLF.json
shapesnew,13,cube,GRASP,7,0.327473958,6.672526042,13,14.28571429,15.86048042,shapesnew_seq13_cube_999999_1,shapesnew_seq13_cube_999999_1_GRASP.json
shapesnew,13,cube,GRASP_ILS,7,0.33203125,6.66796875,13,14.28571429,17.47285291,shapesnew_seq13_cube_999999_1,shapesnew_seq13_cube_999999_1_GRASP_ILS.json
shapesnew,13,cube,ILS,7,0.33203125,6.66796875,13,14.28571429,15.25423729,shapesnew_seq13_cube_999999_1,shapesnew_seq13_cube_999999_1_ILS.json
shapesnew,13,cylinder,BLF,7,0.251591194,6.748408806,13,0,0,shapesnew_seq13_cylinder_999999_1,shapesnew_seq13_cylinder_999999_1_BLF.json
shapesnew,13,cylinder,GRASP,6,0.291068611,5.708931389,13,16.66666667,15.7480315,shapesnew_seq13_cylinder_999999_1,shapesnew_seq13_cylinder_999999_1_GRASP.json
shapesnew,13,cylinder,GRASP_ILS,6,0.30621606,5.69378394,13,16.66666667,21.77165354,shapesnew_seq13_cylinder_999999_1,shapesnew_seq13_cylinder_999999_1_GRASP_ILS.json
shapesnew,13,cylinder,ILS,6,0.302948963,5.697051037,13,16.66666667,11.42467,shapesnew_seq13_cylinder_999999_1,shapesnew_seq13_cylinder_999999_1_ILS.json
shapesnew,19,cube,BLF,9,0.260131836,8.739868164,19,0,0,shapesnew_seq19_cube_999999_1,shapesnew_seq19_cube_999999_1_BLF.json
shapesnew,19,cube,GRASP,8,0.299246652,7.700753348,19,12.5,14.28571429,shapesnew_seq19_cube_999999_1,shapesnew_seq19_cube_999999_1_GRASP.json
shapesnew,19,cube,GRASP_ILS,8,0.299246652,7.700753348,19,12.5,14.28571429,shapesnew_seq19_cube_999999_1,shapesnew_seq19_cube_999999_1_GRASP_ILS.json
shapesnew,19,cube,ILS,8,0.299246652,7.700753348,19,0,5.147058824,shapesnew_seq19_cube_999999_1,shapesnew_seq19_cube_999999_1_ILS.json
shapesnew,19,cylinder,BLF,7,0.271886794,6.728113206,19,0,0,shapesnew_seq19_cylinder_999999_1,shapesnew_seq19_cylinder_999999_1_BLF.json
shapesnew,19,cylinder,GRASP,6,0.301909432,5.698090568,19,16.66666667,17.00719424,shapesnew_seq19_cylinder_999999_1,shapesnew_seq19_cylinder_999999_1_GRASP.json
shapesnew,19,cylinder,GRASP_ILS,6,0.301909432,5.698090568,19,16.66666667,17.00719424,shapesnew_seq19_cylinder_999999_1,shapesnew_seq19_cylinder_999999_1_GRASP_ILS.json
shapesnew,19,cylinder,ILS,6,0.302948963,5.697051037,19,16.66666667,21.36836886,shapesnew_seq19_cylinder_999999_1,shapesnew_seq19_cylinder_999999_1_ILS.json
shapesnew,53,cube,BLF,9,0.257202148,8.742797852,53,0,0,shapesnew_seq53_cube_999999_1,shapesnew_seq53_cube_999999_1_BLF.json
shapesnew,53,cube,GRASP,7,0.339355469,6.660644531,53,28.57142857,25.67811935,shapesnew_seq53_cube_999999_1,shapesnew_seq53_cube_999999_1_GRASP.json
shapesnew,53,cube,GRASP_ILS,7,0.327636719,6.672363281,53,28.57142857,21.33815552,shapesnew_seq53_cube_999999_1,shapesnew_seq53_cube_999999_1_GRASP_ILS.json
shapesnew,53,cube,ILS,7,0.322428385,6.677571615,53,14.28571429,14.07535373,shapesnew_seq53_cube_999999_1,shapesnew_seq53_cube_999999_1_ILS.json
shapesnew,53,cylinder,BLF,7,0.264585328,6.735414672,53,0,0,shapesnew_seq53_cylinder_999999_1,shapesnew_seq53_cylinder_999999_1_BLF.json
shapesnew,53,cylinder,GRASP,6,0.305176529,5.694823471,53,16.66666667,11.48282098,shapesnew_seq53_cylinder_999999_1,shapesnew_seq53_cylinder_999999_1_GRASP.json
shapesnew,53,cylinder,GRASP_ILS,6,0.303097467,5.696902533,53,16.66666667,10.72332731,shapesnew_seq53_cylinder_999999_1,shapesnew_seq53_cylinder_999999_1_GRASP_ILS.json
shapesnew,53,cylinder,ILS,6,0.302948963,5.697051037,53,16.66666667,14.12587413,shapesnew_seq53_cylinder_999999_1,shapesnew_seq53_cylinder_999999_1_ILS.json
st04_Example2_normal,3,cube,BLF,2,0.186417266,1.813582734,3,0,0,st04_Example2_normal_seq3_cube_999999_1,st04_Example2_normal_seq3_cube_999999_1_BLF.json
st04_Example2_normal,3,cube,GRASP,1,0.214771953,0.785228047,3,100,2.671464174,st04_Example2_normal_seq3_cube_999999_1,st04_Example2_normal_seq3_cube_999999_1_GRASP.json
st04_Example2_normal,3,cube,GRASP_ILS,1,0.214771953,0.785228047,3,100,2.671464174,st04_Example2_normal_seq3_cube_999999_1,st04_Example2_normal_seq3_cube_999999_1_GRASP_ILS.json
st04_Example2_normal,3,cube,ILS,1,0.214771953,0.785228047,3,100,2.671464174,st04_Example2_normal_seq3_cube_999999_1,st04_Example2_normal_seq3_cube_999999_1_ILS.json
st04_Example2_normal,3,cylinder,BLF,1,0.152004105,0.847995895,3,0,0,st04_Example2_normal_seq3_cylinder_999999_1,st04_Example2_normal_seq3_cylinder_999999_1_BLF.json
st04_Example2_normal,3,cylinder,GRASP,1,0.152004105,0.847995895,3,0,0,st04_Example2_normal_seq3_cylinder_999999_1,st04_Example2_normal_seq3_cylinder_999999_1_GRASP.json
st04_Example2_normal,3,cylinder,GRASP_ILS,1,0.152004105,0.847995895,3,0,0,st04_Example2_normal_seq3_cylinder_999999_1,st04_Example2_normal_seq3_cylinder_999999_1_GRASP_ILS.json
st04_Example2_normal,3,cylinder,ILS,1,0.152004105,0.847995895,3,0,0,st04_Example2_normal_seq3_cylinder_999999_1,st04_Example2_normal_seq3_cylinder_999999_1_ILS.json
st04_Example2_normal,7,cube,BLF,1,0.214771953,0.785228047,7,0,0,st04_Example2_normal_seq7_cube_999999_1,st04_Example2_normal_seq7_cube_999999_1_BLF.json
st04_Example2_normal,7,cube,GRASP,1,0.214771953,0.785228047,7,0,0,st04_Example2_normal_seq7_cube_999999_1,st04_Example2_normal_seq7_cube_999999_1_GRASP.json
st04_Example2_normal,7,cube,GRASP_ILS,1,0.214771953,0.785228047,7,0,0,st04_Example2_normal_seq7_cube_999999_1,st04_Example2_normal_seq7_cube_999999_1_GRASP_ILS.json
st04_Example2_normal,7,cube,ILS,1,0.214771953,0.785228047,7,0,0,st04_Example2_normal_seq7_cube_999999_1,st04_Example2_normal_seq7_cube_999999_1_ILS.json
st04_Example2_normal,7,cylinder,BLF,1,0.152004105,0.847995895,7,0,0,st04_Example2_normal_seq7_cylinder_999999_1,st04_Example2_normal_seq7_cylinder_999999_1_BLF.json
st04_Example2_normal,7,cylinder,GRASP,1,0.152004105,0.847995895,7,100,8.537952257,st04_Example2_normal_seq7_cylinder_999999_1,st04_Example2_normal_seq7_cylinder_999999_1_GRASP.json
st04_Example2_normal,7,cylinder,GRASP_ILS,1,0.152004105,0.847995895,7,100,8.537952257,st04_Example2_normal_seq7_cylinder_999999_1,st04_Example2_normal_seq7_cylinder_999999_1_GRASP_ILS.json
st04_Example2_normal,7,cylinder,ILS,1,0.152004105,0.847995895,7,0,0,st04_Example2_normal_seq7_cylinder_999999_1,st04_Example2_normal_seq7_cylinder_999999_1_ILS.json
st04_Example2_normal,13,cube,BLF,2,0.197877285,1.802122715,13,0,0,st04_Example2_normal_seq13_cube_999999_1,st04_Example2_normal_seq13_cube_999999_1_BLF.json
st04_Example2_normal,13,cube,GRASP,1,0.214771953,0.785228047,13,0,0,st04_Example2_normal_seq13_cube_999999_1,st04_Example2_normal_seq13_cube_999999_1_GRASP.json
st04_Example2_normal,13,cube,GRASP_ILS,1,0.214771953,0.785228047,13,0,0,st04_Example2_normal_seq13_cube_999999_1,st04_Example2_normal_seq13_cube_999999_1_GRASP_ILS.json
st04_Example2_normal,13,cube,ILS,2,0.197877285,1.802122715,13,0,0,st04_Example2_normal_seq13_cube_999999_1,st04_Example2_normal_seq13_cube_999999_1_ILS.json
st04_Example2_normal,13,cylinder,BLF,1,0.152004105,0.847995895,13,0,0,st04_Example2_normal_seq13_cylinder_999999_1,st04_Example2_normal_seq13_cylinder_999999_1_BLF.json
st04_Example2_normal,13,cylinder,GRASP,1,0.152004105,0.847995895,13,0,0,st04_Example2_normal_seq13_cylinder_999999_1,st04_Example2_normal_seq13_cylinder_999999_1_GRASP.json
st04_Example2_normal,13,cylinder,GRASP_ILS,1,0.152004105,0.847995895,13,0,0,st04_Example2_normal_seq13_cylinder_999999_1,st04_Example2_normal_seq13_cylinder_999999_1_GRASP_ILS.json
st04_Example2_normal,13,cylinder,ILS,1,0.152004105,0.847995895,13,0,0,st04_Example2_normal_seq13_cylinder_999999_1,st04_Example2_normal_seq13_cylinder_999999_1_ILS.json
st04_Example2_normal,19,cube,BLF,2,0.20193646,1.79806354,19,0,0,st04_Example2_normal_seq19_cube_999999_1,st04_Example2_normal_seq19_cube_999999_1_BLF.json
st04_Example2_normal,19,cube,GRASP,1,0.214771953,0.785228047,19,100,24.53958101,st04_Example2_normal_seq19_cube_999999_1,st04_Example2_normal_seq19_cube_999999_1_GRASP.json
st04_Example2_normal,19,cube,GRASP_ILS,1,0.214771953,0.785228047,19,100,24.53958101,st04_Example2_normal_seq19_cube_999999_1,st04_Example2_normal_seq19_cube_999999_1_GRASP_ILS.json
st04_Example2_normal,19,cube,ILS,1,0.214771953,0.785228047,19,0,0,st04_Example2_normal_seq19_cube_999999_1,st04_Example2_normal_seq19_cube_999999_1_ILS.json
st04_Example2_normal,19,cylinder,BLF,1,0.152004105,0.847995895,19,0,0,st04_Example2_normal_seq19_cylinder_999999_1,st04_Example2_normal_seq19_cylinder_999999_1_BLF.json
st04_Example2_normal,19,cylinder,GRASP,1,0.152004105,0.847995895,19,0,0,st04_Example2_normal_seq19_cylinder_999999_1,st04_Example2_normal_seq19_cylinder_999999_1_GRASP.json
st04_Example2_normal,19,cylinder,GRASP_ILS,1,0.152004105,0.847995895,19,0,0,st04_Example2_normal_seq19_cylinder_999999_1,st04_Example2_normal_seq19_cylinder_999999_1_GRASP_ILS.json
st04_Example2_normal,19,cylinder,ILS,1,0.152004105,0.847995895,19,0,0,st04_Example2_normal_seq19_cylinder_999999_1,st04_Example2_normal_seq19_cylinder_999999_1_ILS.json
st04_Example2_normal,53,cube,BLF,1,0.214771953,0.785228047,53,0,0,st04_Example2_normal_seq53_cube_999999_1,st04_Example2_normal_seq53_cube_999999_1_BLF.json
st04_Example2_normal,53,cube,GRASP,1,0.214771953,0.785228047,53,100,13.42744268,st04_Example2_normal_seq53_cube_999999_1,st04_Example2_normal_seq53_cube_999999_1_GRASP.json
st04_Example2_normal,53,cube,GRASP_ILS,1,0.214771953,0.785228047,53,100,13.42744268,st04_Example2_normal_seq53_cube_999999_1,st04_Example2_normal_seq53_cube_999999_1_GRASP_ILS.json
st04_Example2_normal,53,cube,ILS,1,0.214771953,0.785228047,53,100,9.246076141,st04_Example2_normal_seq53_cube_999999_1,st04_Example2_normal_seq53_cube_999999_1_ILS.json
st04_Example2_normal,53,cylinder,BLF,1,0.152004105,0.847995895,53,0,0,st04_Example2_normal_seq53_cylinder_999999_1,st04_Example2_normal_seq53_cylinder_999999_1_BLF.json
st04_Example2_normal,53,cylinder,GRASP,1,0.152004105,0.847995895,53,0,0,st04_Example2_normal_seq53_cylinder_999999_1,st04_Example2_normal_seq53_cylinder_999999_1_GRASP.json
st04_Example2_normal,53,cylinder,GRASP_ILS,1,0.152004105,0.847995895,53,0,0,st04_Example2_normal_seq53_cylinder_999999_1,st04_Example2_normal_seq53_cylinder_999999_1_GRASP_ILS.json
st04_Example2_normal,53,cylinder,ILS,1,0.152004105,0.847995895,53,0,0,st04_Example2_normal_seq53_cylinder_999999_1,st04_Example2_normal_seq53_cylinder_999999_1_ILS.json
st04_Example3_normal,3,cube,BLF,2,0.219070193,1.780929807,3,0,0,st04_Example3_normal_seq3_cube_999999_1,st04_Example3_normal_seq3_cube_999999_1_BLF.json
st04_Example3_normal,3,cube,GRASP,2,0.234958936,1.765041064,3,0,14.48635145,st04_Example3_normal_seq3_cube_999999_1,st04_Example3_normal_seq3_cube_999999_1_GRASP.json
st04_Example3_normal,3,cube,GRASP_ILS,2,0.234589388,1.765410612,3,0,14.30628475,st04_Example3_normal_seq3_cube_999999_1,st04_Example3_normal_seq3_cube_999999_1_GRASP_ILS.json
st04_Example3_normal,3,cube,ILS,2,0.238648562,1.761351438,3,0,0,st04_Example3_normal_seq3_cube_999999_1,st04_Example3_normal_seq3_cube_999999_1_ILS.json
st04_Example3_normal,3,cylinder,BLF,2,0.210012043,1.789987957,3,0,0,st04_Example3_normal_seq3_cylinder_999999_1,st04_Example3_normal_seq3_cylinder_999999_1_BLF.json
st04_Example3_normal,3,cylinder,GRASP,2,0.199028387,1.800971613,3,0,4.782604698,st04_Example3_normal_seq3_cylinder_999999_1,st04_Example3_normal_seq3_cylinder_999999_1_GRASP.json
st04_Example3_normal,3,cylinder,GRASP_ILS,2,0.207938226,1.792061774,3,0,9.473373271,st04_Example3_normal_seq3_cylinder_999999_1,st04_Example3_normal_seq3_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,3,cylinder,ILS,2,0.219096319,1.780903681,3,0,0,st04_Example3_normal_seq3_cylinder_999999_1,st04_Example3_normal_seq3_cylinder_999999_1_ILS.json
st04_Example3_normal,7,cube,BLF,2,0.226409035,1.773590965,7,0,0,st04_Example3_normal_seq7_cube_999999_1,st04_Example3_normal_seq7_cube_999999_1_BLF.json
st04_Example3_normal,7,cube,GRASP,2,0.251484056,1.748515944,7,0,12.70773455,st04_Example3_normal_seq7_cube_999999_1,st04_Example3_normal_seq7_cube_999999_1_GRASP.json
st04_Example3_normal,7,cube,GRASP_ILS,2,0.240442015,1.759557985,7,0,7.759017556,st04_Example3_normal_seq7_cube_999999_1,st04_Example3_normal_seq7_cube_999999_1_GRASP_ILS.json
st04_Example3_normal,7,cube,ILS,2,0.251484056,1.748515944,7,0,15.60300784,st04_Example3_normal_seq7_cube_999999_1,st04_Example3_normal_seq7_cube_999999_1_ILS.json
st04_Example3_normal,7,cylinder,BLF,2,0.194898873,1.805101127,7,0,0,st04_Example3_normal_seq7_cylinder_999999_1,st04_Example3_normal_seq7_cylinder_999999_1_BLF.json
st04_Example3_normal,7,cylinder,GRASP,1,0.228006157,0.771993843,7,0,0,st04_Example3_normal_seq7_cylinder_999999_1,st04_Example3_normal_seq7_cylinder_999999_1_GRASP.json
st04_Example3_normal,7,cylinder,GRASP_ILS,1,0.228006157,0.771993843,7,0,0,st04_Example3_normal_seq7_cylinder_999999_1,st04_Example3_normal_seq7_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,7,cylinder,ILS,2,0.215236429,1.784763571,7,0,3.509794225,st04_Example3_normal_seq7_cylinder_999999_1,st04_Example3_normal_seq7_cylinder_999999_1_ILS.json
st04_Example3_normal,13,cube,BLF,2,0.236248347,1.763751653,13,0,0,st04_Example3_normal_seq13_cube_999999_1,st04_Example3_normal_seq13_cube_999999_1_BLF.json
st04_Example3_normal,13,cube,GRASP,2,0.262031,1.737969,13,0,6.891947838,st04_Example3_normal_seq13_cube_999999_1,st04_Example3_normal_seq13_cube_999999_1_GRASP.json
st04_Example3_normal,13,cube,GRASP_ILS,2,0.269278226,1.730721774,13,0,9.848354245,st04_Example3_normal_seq13_cube_999999_1,st04_Example3_normal_seq13_cube_999999_1_GRASP_ILS.json
st04_Example3_normal,13,cube,ILS,2,0.268662209,1.731337791,13,0,9.597058442,st04_Example3_normal_seq13_cube_999999_1,st04_Example3_normal_seq13_cube_999999_1_ILS.json
st04_Example3_normal,13,cylinder,BLF,2,0.193192051,1.806807949,13,0,0,st04_Example3_normal_seq13_cylinder_999999_1,st04_Example3_normal_seq13_cylinder_999999_1_BLF.json
st04_Example3_normal,13,cylinder,GRASP,2,0.207231089,1.792768911,13,0,2.449501627,st04_Example3_normal_seq13_cylinder_999999_1,st04_Example3_normal_seq13_cylinder_999999_1_GRASP.json
st04_Example3_normal,13,cylinder,GRASP_ILS,2,0.224051081,1.775948919,13,0,10.7648554,st04_Example3_normal_seq13_cylinder_999999_1,st04_Example3_normal_seq13_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,13,cylinder,ILS,2,0.220096004,1.779903996,13,0,8.809571351,st04_Example3_normal_seq13_cylinder_999999_1,st04_Example3_normal_seq13_cylinder_999999_1_ILS.json
st04_Example3_normal,19,cube,BLF,2,0.220199198,1.779800802,19,0,0,st04_Example3_normal_seq19_cube_999999_1,st04_Example3_normal_seq19_cube_999999_1_BLF.json
st04_Example3_normal,19,cube,GRASP,2,0.233222243,1.766777757,19,0,10.71900325,st04_Example3_normal_seq19_cube_999999_1,st04_Example3_normal_seq19_cube_999999_1_GRASP.json
st04_Example3_normal,19,cube,GRASP_ILS,2,0.223478866,1.776521134,19,0,6.093471302,st04_Example3_normal_seq19_cube_999999_1,st04_Example3_normal_seq19_cube_999999_1_GRASP_ILS.json
st04_Example3_normal,19,cube,ILS,2,0.230130126,1.769869874,19,0,0,st04_Example3_normal_seq19_cube_999999_1,st04_Example3_normal_seq19_cube_999999_1_ILS.json
st04_Example3_normal,19,cylinder,BLF,2,0.187870294,1.812129706,19,0,0,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_BLF.json
st04_Example3_normal,19,cylinder,GRASP,2,0.196113821,1.803886179,19,0,0.067730149,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_GRASP.json
st04_Example3_normal,19,cylinder,GRASP_ILS,2,0.196113821,1.803886179,19,0,0.067730149,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,19,cylinder,ILS,2,0.214966805,1.785033195,19,0,1.354525654,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_ILS.json
st04_Example3_normal,53,cube,BLF,2,0.220199198,1.779800802,53,0,0,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_BLF.json
st04_Example3_normal,53,cube,GRASP,2,0.242965619,1.757034381,53,0,4.950212727,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_GRASP.json
st04_Example3_normal,53,cube,GRASP_ILS,2,0.248553886,1.751446114,53,0,7.36409267,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_GRASP_ILS.json
st04_Example3_normal,53,cube,ILS,2,0.232028767,1.767971233,53,0,5.195667923,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_ILS.json
st04_Example3_normal,53,cylinder,BLF,2,0.187870294,1.812129706,53,0,0,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_BLF.json
st04_Example3_normal,53,cylinder,GRASP,1,0.228006157,0.771993843,53,100,21.36360309,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_GRASP.json
st04_Example3_normal,53,cylinder,GRASP_ILS,2,0.207938226,1.792061774,53,0,10.68180154,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,53,cylinder,ILS,2,0.216049015,1.783950985,53,0,0,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_ILS.json
st04_Example4_normal,3,cube,BLF,2,0.258087502,1.741912498,3,0,0,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_BLF.json
st04_Example4_normal,3,cube,GRASP,2,0.279961207,1.720038793,3,0,0,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_GRASP.json
st04_Example4_normal,3,cube,GRASP_ILS,2,0.279961207,1.720038793,3,0,0,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_GRASP_ILS.json
