dataset,container_shape,BLF_N_U_star,ILS_N_U_star,ILS_U_improve,ILS_U_star_improve,GRASP_N_U_star,GRASP_U_improve,GRASP_U_star_improve,GRASP_ILS_N_U_star,GRASP_ILS_U_improve,GRASP_ILS_U_star_improve
Merged1_normal,cube,1.688787129,0.661940611,40,2.482888888,0.661940611,80,9.281026172,0.661940611,80,9.281026172
Merged2_normal,cube,2.468867725,1.596560371,40,18.00002504,1.592854681,30,14.57094702,1.586097398,30,16.74422567
Merged3_normal,cube,3.267509081,2.609593953,6.666666666,5.198405916,2.611689018,13.33333333,8.232417866,2.609128172,13.33333333,9.206143039
Merged4_normal,cube,3.631159141,3.622930857,5,2.61669819,3.613144095,10,10.99253684,3.618888155,10,9.311328531
Merged5_normal,cube,5.255927628,4.623294374,0,0.961554987,4.609426498,4,9.371730242,4.613382831,4,8.312139021
St_05_Example3_normal,cube,1.622796082,1.574222026,0,8.733460294,1.587325489,0,4.172381298,1.582725104,0,5.325864476
chess,cube,2.729374317,2.684950118,0,9.976581854,2.687872973,0,13.43288778,2.695720777,0,12.52431478
engine,cube,2.155023559,1.703048967,0,6.407528986,1.696296563,20,22.14605247,1.701381174,20,19.74615644
liu,cube,8.15902341,7.955833801,10,10.06855063,7.754336637,13.21428571,10.75283804,7.752501731,12.5,11.6392112
shapesnew,cube,8.740356445,7.085835193,11.42857143,12.20446201,7.287086123,13.57142857,14.97706799,7.288518415,13.57142857,14.43154972
st04_Example2_normal,cube,1.396845017,0.988606981,40,2.383508063,0.785228047,60,8.127697573,0.785228047,60,8.127697573
st04_Example3_normal,cube,1.775574806,1.755809256,0,6.079146841,1.755067629,0,9.951049963,1.756731524,0,9.074244105
st04_Example4_normal,cube,1.970276686,1.747424141,10,5.709171038,1.744877401,30,14.05936444,1.746041387,30,13.35070634
st04_Example5_normal,cube,2.781455689,2.754155788,0,4.405724581,2.763793667,0,3.026942629,2.759980005,0,4.726248795
st05_e2,cube,1.288032718,0.660457796,60,10.53718945,0.660457796,60,7.384665876,0.660457796,60,7.384665876
ave,,3.262067296,2.801644282,14.87301587,7.050993118,2.787426482,22.27460317,10.69864041,2.787914875,22.22698413,10.61236812
,,,,,,,,,,,
Merged1_normal,cylinder,1.340888899,0.718735509,60,7.245902496,0.718735509,0,0,0.718735509,0,0
Merged2_normal,cylinder,1.900612361,1.649931481,10,12.35032681,1.6439084,40,28.30260835,1.635422441,40,31.54668343
Merged3_normal,cylinder,3.092612969,2.681109288,0,3.094882623,2.665787457,13.33333333,14.41696201,2.658256808,13.33333333,16.93232623
Merged4_normal,cylinder,3.672651694,3.656229494,0,1.257674894,3.670015656,5,7.716948059,3.658737746,5,11.47131391
Merged5_normal,cylinder,4.681424227,4.679085147,0,0.086747135,4.674651854,0,2.328738684,4.675106653,0,2.189216422
St_05_Example3_normal,cylinder,1.658887725,1.653641364,0,3.48408479,1.625810862,30,24.82398133,1.641279927,30,19.85217107
chess,cylinder,2.742498724,2.712166808,0,8.455341174,2.713201628,0,16.42355945,2.704443859,0,19.92983378
engine,cylinder,2.410147071,1.754185514,0,3.741433634,1.735443716,0,11.8505595,1.750984279,0,5.314906322
liu,cylinder,4.814884321,4.593399169,0,1.668938825,4.183195371,15,15.18517473,4.392109708,10,10.36473961
shapesnew,cylinder,6.74009256,5.904758415,13.33333334,12.87535698,5.699397407,16.66666667,15.75570618,5.698328175,16.66666667,16.22671368
st04_Example2_normal,cylinder,0.847995895,0.847995895,0,0,0.847995895,20,1.707590451,0.847995895,20,1.707590451
st04_Example3_normal,cylinder,1.805231289,1.782911086,0,2.734778246,1.388322878,20,5.732687913,1.587190498,0,6.197552072
st04_Example4_normal,cylinder,1.78950713,1.774951941,0,5.468114123,1.771774082,0,6.025337466,1.778074697,0,2.867200661
st04_Example5_normal,cylinder,1.984097893,1.774093072,0,0,1.777519467,20,8.046694855,1.766650079,20,14.08105181
st05_e2,cylinder,1.103300767,0.682418574,60,16.90347691,0.682418574,60,7.384665876,0.682418574,60,7.384665876
ave,,2.705655568,2.457707517,9.555555556,5.291137243,2.38654525,16,11.04674766,2.41304899,14.33333333,11.07106435
,,,,,,,,,,,
ave_overall,,2.983861432,2.6296759,12.21428571,6.17106518,2.586985866,19.13730159,10.87269404,2.600481932,18.28015873,10.84171624
