rho,MAR,container_shape,N_U_star_mean,N_U_star_std,U_star_improve_mean,U_star_improve_std,U_improve_mean,U_improve_std
0.2,2000,cube,8.425211615,1.542450746,0.058149119,0.130025384,0,0
0.2,3000,cube,6.802427355,0.001562132,0.585051633,0.874420923,0,0
0.2,4000,cube,6.801589202,0.000879767,0.932780897,0.700503587,0,0
0.3,2000,cube,9.235161995,1.549731515,0.301103213,0.673287254,0,0
0.3,3000,cube,4.909168686,0.461144001,2.144795575,3.263398444,0,0
0.3,4000,cube,4.701292733,0.000645823,2.046076207,2.269520999,0,0
0.4,2000,cube,9.429185296,2.667933681,0.008410612,0.0188067,0,0
0.4,3000,cube,5.727058984,1.054824732,0.601538338,1.345080614,0,0
0.4,4000,cube,3.62630875,0.010693402,8.883972855,8.463003299,15,13.69306394
,,,,,,,,
0.2,2000,cylinder,8.851381421,3.363821082,1.276944628,2.740782661,3.333333333,7.453559925
0.2,3000,cylinder,6.207412419,0.555585861,0.288025696,0.431317793,0,0
0.2,4000,cylinder,5.802238489,0.000834834,0.803791065,0.730784515,0,0
0.3,2000,cylinder,7.839441945,0.7234731,3.084663413,6.89751708,2.857142857,6.38876565
0.3,3000,cylinder,4.940599833,1.138835796,3.560464408,4.166742296,0,0
0.3,4000,cylinder,4.521203992,0.457129197,1.131196993,1.032575271,0,0
0.4,2000,cylinder,8.231732503,2.475211538,0,0,0,0
0.4,3000,cylinder,4.937711321,0.881451817,8.772685701,10.95321654,9,12.4498996
0.4,4000,cylinder,4.307713796,0.571522061,0.699183914,1.450424868,0,0
