Dataset,Algorithm,ContainerShape,BinSizeFactor,Evaluation,NestingStrategy,Selection_range,Seed,Time,Ori_BinsUsed,Ori_U,Ori_U_star,Best_BinsUsed,Best_U,Best_U_star,NoOverlap,ContainerVolume,ImageName
St_05_Example3_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,53,1577.4751079000998,2,0.3090617750930065,0.43868086275253604,2,0.3090617750930065,0.41959325490394694,True,3869893,St_05_Example3_normal_SCH_cube_F1.1_S53_minimum_bb_volume_maximum connected space_bottom.png
