Dataset,Algorithm,ContainerShape,BinSizeFactor,Evaluation,NestingStrategy,Selection_range,Time,Best_BinsUsed,Best_U,Best_U_star,Ori_BinsUsed,Ori_U,Ori_U_star,U_improvement (%),U_star_improvement (%)
chess,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,321.4203 ± 41.2694,3.0000 ± 0.0000,0.2362 ± 0.0000,0.3242 ± 0.0057,3.0000 ± 0.0000,0.2362 ± 0.0000,0.3036 ± 0.0064,0,6.7852
chess,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,617.3706 ± 91.1640,3.0000 ± 0.0000,0.2216 ± 0.0000,0.3008 ± 0.0081,3.0000 ± 0.0000,0.2216 ± 0.0000,0.2832 ± 0.0059,0,6.2147
engine,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,1892.6994 ± 7.7249,2.0000 ± 0.0000,0.2301 ± 0.0000,0.3264 ± 0.0152,2.2000 ± 0.4472,0.2147 ± 0.0343,0.3111 ± 0.0290,7.1429,4.918
engine,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,2192.7467 ± 102.3705,2.0000 ± 0.0000,0.1791 ± 0.0000,0.2814 ± 0.0147,2.0000 ± 0.0000,0.1791 ± 0.0000,0.2597 ± 0.0199,0,8.3558
liu,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,1953.9525 ± 19.3013,7.8000 ± 0.4472,0.2374 ± 0.0147,0.2556 ± 0.0118,8.0000 ± 0.0000,0.2308 ± 0.0000,0.2503 ± 0.0071,2.8571,2.1175
liu,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,2373.6670 ± 91.9330,4.0000 ± 0.0000,0.2115 ± 0.0000,0.2375 ± 0.0055,4.2000 ± 0.4472,0.2030 ± 0.0189,0.2307 ± 0.0153,4.1667,2.9476
Merged1_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,780.5030 ± 68.8316,1.0000 ± 0.0000,0.3381 ± 0.0000,0.3381 ± 0.0000,1.8000 ± 0.4472,0.2028 ± 0.0756,0.3279 ± 0.0145,66.6667,3.1107
Merged1_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,1890.5744 ± 68.2224,1.0000 ± 0.0000,0.2813 ± 0.0000,0.2813 ± 0.0000,1.0000 ± 0.0000,0.2813 ± 0.0000,0.2813 ± 0.0000,0,0
Merged2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,1847.1931 ± 57.2915,2.0000 ± 0.0000,0.3381 ± 0.0000,0.4580 ± 0.0149,2.0000 ± 0.0000,0.3381 ± 0.0000,0.4242 ± 0.0169,0,7.9679
Merged2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,2045.6334 ± 33.3968,2.0000 ± 0.0000,0.2813 ± 0.0000,0.4139 ± 0.0168,2.0000 ± 0.0000,0.2813 ± 0.0000,0.3484 ± 0.0219,0,18.8002
Merged3_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,1953.2044 ± 30.2912,3.0000 ± 0.0000,0.3381 ± 0.0000,0.4366 ± 0.0116,3.0000 ± 0.0000,0.3381 ± 0.0000,0.4084 ± 0.0257,0,6.905
Merged3_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,2186.6269 ± 80.0647,3.0000 ± 0.0000,0.2813 ± 0.0000,0.3577 ± 0.0160,3.0000 ± 0.0000,0.2813 ± 0.0000,0.3522 ± 0.0158,0,1.5616
Merged4_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,2016.9011 ± 39.1435,4.0000 ± 0.0000,0.3381 ± 0.0000,0.4190 ± 0.0076,4.0000 ± 0.0000,0.3381 ± 0.0000,0.3891 ± 0.0180,0,7.6844
Merged4_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,2366.1606 ± 85.7016,4.0000 ± 0.0000,0.2813 ± 0.0000,0.3566 ± 0.0046,4.0000 ± 0.0000,0.2813 ± 0.0000,0.3447 ± 0.0058,0,3.4523
Merged5_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,2059.1173 ± 47.2033,4.8000 ± 0.4472,0.3550 ± 0.0378,0.4190 ± 0.0073,5.0000 ± 0.0000,0.3381 ± 0.0000,0.3900 ± 0.0134,5,7.4359
Merged5_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,2703.9567 ± 205.3248,4.4000 ± 0.5477,0.3235 ± 0.0385,0.3631 ± 0.0197,5.0000 ± 0.0000,0.2813 ± 0.0000,0.3416 ± 0.0076,15,6.2939
St_05_Example3_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,2576.6231 ± 633.0505,2.0000 ± 0.0000,0.3091 ± 0.0000,0.4188 ± 0.0245,2.0000 ± 0.0000,0.3091 ± 0.0000,0.3820 ± 0.0249,0,9.6335
St_05_Example3_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,4738.2687 ± 626.9742,2.0000 ± 0.0000,0.2891 ± 0.0000,0.3743 ± 0.0347,2.0000 ± 0.0000,0.2891 ± 0.0000,0.3408 ± 0.0306,0,9.8298
st04_Example2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,1468.4771 ± 190.8222,1.0000 ± 0.0000,0.2148 ± 0.0000,0.2148 ± 0.0000,1.2000 ± 0.4472,0.1933 ± 0.0480,0.2089 ± 0.0082,11.1111,2.8243
st04_Example2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,4845.2103 ± 0.0000,1.0000 ± 0.0000,0.1520 ± 0.0000,0.1520 ± 0.0000,1.0000 ± 0.0000,0.1520 ± 0.0000,0.1520 ± 0.0000,0,0
st04_Example3_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,2459.2171 ± 912.9542,2.0000 ± 0.0000,0.1611 ± 0.0000,0.2621 ± 0.0154,2.0000 ± 0.0000,0.1611 ± 0.0000,0.2497 ± 0.0127,0,4.966
st04_Example3_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,5640.2328 ± 499.5651,1.4000 ± 0.5477,0.1824 ± 0.0624,0.2238 ± 0.0058,1.6000 ± 0.5477,0.1596 ± 0.0624,0.2196 ± 0.0089,14.2857,1.9126
st04_Example4_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,3550.6412 ± 1259.4435,2.0000 ± 0.0000,0.2148 ± 0.0000,0.2769 ± 0.0150,2.0000 ± 0.0000,0.2148 ± 0.0000,0.2646 ± 0.0193,0,4.6485
st04_Example4_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,5876.0099 ± 722.3042,2.0000 ± 0.0000,0.1520 ± 0.0000,0.2480 ± 0.0113,2.0000 ± 0.0000,0.1520 ± 0.0000,0.2462 ± 0.0123,0,0.7311
st04_Example5_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,4400.7859 ± 313.4329,3.0000 ± 0.0000,0.1790 ± 0.0000,0.2538 ± 0.0127,3.0000 ± 0.0000,0.1790 ± 0.0000,0.2457 ± 0.0070,0,3.2967
st04_Example5_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,6369.9966 ± 475.7387,2.0000 ± 0.0000,0.1900 ± 0.0000,0.2572 ± 0.0068,2.0000 ± 0.0000,0.1900 ± 0.0000,0.2494 ± 0.0069,0,3.1275
st05_e2,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,3856.6643 ± 69.1956,1.0000 ± 0.0000,0.3395 ± 0.0000,0.3395 ± 0.0000,1.2000 ± 0.4472,0.3056 ± 0.0759,0.3321 ± 0.0166,11.1111,2.2282
st05_e2,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,4089.2627 ± 65.2294,1.0000 ± 0.0000,0.3176 ± 0.0000,0.3176 ± 0.0000,1.6000 ± 0.5477,0.2223 ± 0.0870,0.2967 ± 0.0191,42.8571,7.0442
,,,,,,,,,,,,,,6.435657143,5.171182143
