Dataset,Algorithm,ContainerShape,BinSizeFactor,Evaluation,NestingStrategy,Selection_range,Seed,Time,Best_BinsUsed,Best_U,Best_U_star,Ori_BinsUsed,Ori_U,Ori_U_star,NoOverlap,ContainerVolume,ImageName
st04_Example2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,13,1693.2793435000349,1,0.2147719532900321,0.2147719532900321,2,0.107385976645016,0.2021829284543857,True,3241792.0,st04_Example2_normal_SCH_cube_F1.1_S13_minimum_bb_volume_maximum connected space_bottom.png
st04_Example2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,19,1482.2519765000325,1,0.2147719532900321,0.2147719532900321,1,0.2147719532900321,0.2147719532900321,True,3241792.0,st04_Example2_normal_SCH_cube_F1.1_S19_minimum_bb_volume_maximum connected space_bottom.png
st04_Example2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,3,1539.8045055998955,1,0.2147719532900321,0.2147719532900321,1,0.2147719532900321,0.2147719532900321,True,3241792.0,st04_Example2_normal_SCH_cube_F1.1_S3_minimum_bb_volume_maximum connected space_bottom.png
st04_Example2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,53,1168.9242831999436,1,0.2147719532900321,0.2147719532900321,1,0.2147719532900321,0.2147719532900321,True,3241792.0,st04_Example2_normal_SCH_cube_F1.1_S53_minimum_bb_volume_maximum connected space_bottom.png
st04_Example2_normal,SCH,cube,1.1,minimum_bb_volume,maximum connected space,bottom,7,1458.12552589993,1,0.2147719532900321,0.2147719532900321,1,0.2147719532900321,0.2147719532900321,True,3241792.0,st04_Example2_normal_SCH_cube_F1.1_S7_minimum_bb_volume_maximum connected space_bottom.png
st04_Example2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,13,4845.210344,1,0.152004105,0.152004105,1,0.152004105,0.152004105,True,4580442.089,st04_Example2_normal_SCH_cylinder_F1.1_S3_waste_overlap_distance_minimum volume of AABB_bottom_top.png
st04_Example2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,19,4845.210344,1,0.152004105,0.152004105,1,0.152004105,0.152004105,True,4580442.089,st04_Example2_normal_SCH_cylinder_F1.1_S3_waste_overlap_distance_minimum volume of AABB_bottom_top.png
st04_Example2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,3,4845.21034380002,1,0.1520041049491903,0.1520041049491903,1,0.1520041049491903,0.1520041049491903,True,4580442.088933918,st04_Example2_normal_SCH_cylinder_F1.1_S3_waste_overlap_distance_minimum volume of AABB_bottom_top.png
st04_Example2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,53,4845.210344,1,0.152004105,0.152004105,1,0.152004105,0.152004105,True,4580442.089,st04_Example2_normal_SCH_cylinder_F1.1_S3_waste_overlap_distance_minimum volume of AABB_bottom_top.png
st04_Example2_normal,SCH,cylinder,1.1,waste_overlap_distance,minimum volume of AABB,bottom_top,7,4845.210344,1,0.152004105,0.152004105,1,0.152004105,0.152004105,True,4580442.089,st04_Example2_normal_SCH_cylinder_F1.1_S3_waste_overlap_distance_minimum volume of AABB_bottom_top.png
